CAN00090;2017-08-18;12:00;0.3;Ga-Tot;VMV_3528;;0.014;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Be-Tot;VMV_3528;;0.067;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;SO4-Dis;VMV_617;;2.1;mg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Ce-Tot;VMV_3528;;0.279;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;TURB;VMV_3620;;0.0;NTU;Fair
CAN00090;2017-08-18;12:00;0.3;Mg-Tot;VMV_2960;;0.39;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Ni-Tot;VMV_3528;;0.13;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;TN;VMV_4006;;0.14;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;O2-Dis;VMV_3620;;10.77;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;pH;VMV_389;;7.21;---;Fair
CAN00090;2017-08-28;09:40;0.3;NO3N;VMV_267;;0.05;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Sb-Tot;VMV_3528;;0.006;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Ag-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Na-Tot;VMV_2960;;0.8;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Pb-Tot;VMV_3528;<;0.005;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Li-Tot;VMV_3528;;0.5;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Mn-Tot;VMV_3528;;1.91;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Ni-Tot;VMV_3528;;0.14;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Co-Tot;VMV_3528;;0.014;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;O2-Dis;VMV_3620;;11.33;mg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Ba-Tot;VMV_3528;;11.3;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Ca-Tot;VMV_2960;;3.79;mg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Rb-Tot;VMV_3528;;0.777;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Fe-Tot;VMV_3528;;15.3;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Mn-Tot;VMV_3528;;1.21;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Y-Tot;VMV_3528;;0.405;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;As-Tot;VMV_3528;;0.06;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;TN;VMV_4006;;0.15;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Cd-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;pH;VMV_3620;;7.24;---;Fair
CAN00090;2018-07-20;11:30;0.3;F-Dis;VMV_562;;0.11;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Na-Dis;VMV_562;;0.8;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Ce-Tot;VMV_3528;;0.284;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Sn-Tot;VMV_3528;<;0.005;µg/l;Fair
