Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
IND01624,2019-11-05,,,,,,1385.0,,,,,5.5,,,,,7.9,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,2.1,490.0,,,,,,,,,,,,,,,,,,,,,,,,0.05350000038743019,0.024700000882148743,0.08209999650716782,0.09279999881982803,0.07199999690055847,0.0860000029206276,0.12380000203847885,0.1306000053882599,0.14000000059604645,0.12150000035762787
IND01624,2019-12-04,,,,,,660.0,,2.2,,,9.0,,,,,8.2,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,5.2,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.05090000107884407,0.025800000876188278,0.09960000216960907,0.10819999873638153,0.08540000021457672,0.09529999643564224,0.11710000038146973,0.11919999867677689,0.11299999803304672,0.11339999735355377
IND01624,2020-04-12,,,,,,550.0,,,,,9.7,,,,,8.0,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,2.1,3900.0,,,,,,,,,,,,,,,,,,,,,,,,0.06729999929666519,0.04749999940395355,0.051600001752376556,0.06759999692440033,0.05389999970793724,0.07090000063180923,0.07500000298023224,0.0868000015616417,0.10119999945163727,0.08829999715089798
IND01624,2020-11-03,,,,,,305.0,,1.68,,,3.5,,,,,8.2,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,4.3,2800.0,,,,,,,,,,,,,,,,,,,,,,,,0.04089999943971634,0.021700000390410423,0.07450000196695328,0.08250000327825546,0.06379999965429306,0.07810000330209732,0.09040000289678574,0.09640000015497208,0.07769999653100967,0.08699999749660492
IND01624,2021-01-12,,,,,,696.0,,,,,3.0,,,,,8.2,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,4.2,460.0,,,,,,,,,,,,,,,,,,,,,,,,0.03909999877214432,0.020899999886751175,0.06689999997615814,0.08330000191926956,0.06459999829530716,0.07660000026226044,0.07519999891519547,0.07900000363588333,0.0731000006198883,0.07779999822378159
IND01624,2021-03-04,,,,,,805.0,,0.56,,,5.0,,,,,8.2,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,3.7,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.047600001096725464,0.02810000069439411,0.04439999908208847,0.05950000137090683,0.04520000144839287,0.05339999869465828,0.04340000078082085,0.04830000177025795,0.04190000146627426,0.04879999905824661
IND01625,2019-01-04,,,,,,192.0,,1.1,,,7.0,,,,,7.0,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.06040000170469284,0.03500000014901161,0.0649000033736229,0.07349999994039536,0.057999998331069946,0.09430000185966492,0.11949999630451202,0.1306000053882599,0.11789999902248383,0.12370000034570694
IND01625,2019-04-03,,,,,,150.0,,,,,7.3,,,,,8.0,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,1.1,790.0,,,,,,,,,,,,,,,,,,,,,,,,0.10869999974966049,0.06560000032186508,0.04839999973773956,0.0738999992609024,0.04910000041127205,0.10740000009536743,0.18410000205039978,0.2094999998807907,0.1858000010251999,0.21170000731945038
IND01625,2019-05-14,,,,,,150.0,,0.8,,,6.9,,,,,7.0,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,1.4,2800.0,,,,,,,,,,,,,,,,,,,,,,,,0.21050000190734863,0.12449999898672104,0.08100000023841858,0.12399999797344208,0.06830000132322311,0.16840000450611115,0.32190001010894775,0.35089999437332153,0.3675999939441681,0.358599990606308
IND01625,2019-11-05,,,,,,150.0,,0.6,,,6.2,,,,,6.8,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,0.2295999974012375,0.12880000472068787,0.07410000264644623,0.11959999799728394,0.06620000302791595,0.16869999468326569,0.3248000144958496,0.33480000495910645,0.34689998626708984,0.35530000925064087
IND01625,2020-05-27,,,,,,123.0,,,,,7.4,,,,,7.7,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,0.8,1300.0,,,,,,,,,,,,,,,,,,,,,,,,0.2240999937057495,0.1356000006198883,0.07249999791383743,0.09179999679327011,0.0731000006198883,0.131400004029274,0.22210000455379486,0.2475000023841858,0.2531000077724457,0.2766999900341034
IND01625,2020-07-01,,,,,,164.0,,,,,7.1,,,,,6.8,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,2.1,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.11429999768733978,0.06710000336170197,0.06719999760389328,0.07339999824762344,0.052299998700618744,0.09399999678134918,0.14470000565052032,0.16200000047683716,0.163100004196167,0.1720999926328659
IND01625,2020-11-04,,,,,,108.0,,1.12,,,7.0,,,,,7.3,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,1.6,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.04349999874830246,0.023399999365210533,0.05350000038743019,0.06509999930858612,0.04470000043511391,0.06750000268220901,0.08129999786615372,0.08699999749660492,0.09950000047683716,0.07930000126361847
IND01625,2020-12-14,,,,,,118.0,,,,,8.4,,,,,7.6,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,1.7,2200.0,,,,,,,,,,,,,,,,,,,,,,,,0.05310000106692314,0.029999999329447746,0.06279999762773514,0.07180000096559525,0.051500000059604645,0.07569999992847443,0.09910000115633011,0.10050000250339508,0.10140000283718109,0.08879999816417694
IND01625,2021-02-02,,,,,,102.0,,,,,6.9,,,,,8.0,ANSHUPA AT SUBARANAPUR,20.4475,85.6063,India,,,,,,,,,,,1.4,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.0689999982714653,0.04179999977350235,0.07249999791383743,0.08160000294446945,0.062300000339746475,0.09300000220537186,0.1264999955892563,0.13279999792575836,0.1436000019311905,0.11779999732971191
IND01626,2019-01-04,,,,,,172.0,,0.8,,,6.7,,,,,7.0,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.03009999915957451,0.020400000736117363,0.059700001031160355,0.061400000005960464,0.049300000071525574,0.050200000405311584,0.05389999970793724,0.04580000042915344,0.05040000006556511,0.050200000405311584
IND01626,2019-05-14,,,,,,150.0,,1.1,,,6.7,,,,,7.0,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.2,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.0786999985575676,0.051100000739097595,0.0568000003695488,0.06689999997615814,0.05829999968409538,0.08529999852180481,0.10790000110864639,0.10939999669790268,0.08320000022649765,0.10540000349283218
IND01626,2019-11-05,,,,,,150.0,,1.1,,,7.4,,,,,6.5,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.4,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0.028699999675154686,0.017500000074505806,0.05939999967813492,0.07079999893903732,0.05719999969005585,0.0649000033736229,0.062199998646974564,0.06129999831318855,0.05209999904036522,0.05460000038146973
IND01626,2020-05-27,,,,,,145.0,,,,,7.3,,,,,7.0,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,0.8,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.1152999997138977,0.09019999951124191,0.06989999860525131,0.08110000193119049,0.07739999890327454,0.11050000041723251,0.1437000036239624,0.16750000417232513,0.12540000677108765,0.1761000007390976
IND01626,2020-07-01,,,,,,154.0,,,,,6.0,,,,,7.3,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.3,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.09629999846220016,0.07240000367164612,0.06350000202655792,0.06859999895095825,0.062199998646974564,0.11789999902248383,0.1876000016927719,0.19670000672340393,0.13689999282360077,0.19290000200271606
IND01626,2020-11-04,,,,,,125.0,,2.24,,,7.2,,,,,7.3,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.4,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.026200000196695328,0.01640000008046627,0.05990000069141388,0.05920000001788139,0.04859999939799309,0.061000000685453415,0.0625,0.06319999694824219,0.04740000143647194,0.04969999939203262
IND01626,2020-12-14,,,,,,117.0,,,,,6.8,,,,,7.6,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.7,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.026900000870227814,0.015799999237060547,0.05810000002384186,0.061000000685453415,0.04749999940395355,0.05119999870657921,0.04899999871850014,0.053199999034404755,0.04470000043511391,0.04780000075697899
IND01626,2021-02-02,,,,,,130.0,,,,,7.5,,,,,7.9,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.9,2400.0,,,,,,,,,,,,,,,,,,,,,,,,0.0414000004529953,0.02590000070631504,0.07880000025033951,0.08070000261068344,0.06719999760389328,0.07460000365972519,0.07699999958276749,0.07620000094175339,0.07090000063180923,0.07259999960660934
IND01627,2019-01-04,,,,,,170.0,,0.6,,,8.4,,,,,7.0,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.02250000089406967,0.014499999582767487,0.05820000171661377,0.05920000001788139,0.04439999908208847,0.049400001764297485,0.044599998742341995,0.04479999840259552,0.040300000458955765,0.04089999943971634
IND01627,2019-04-03,,,,,,161.0,,0.6,,,7.8,,,,,7.5,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.04879999905824661,0.03440000116825104,0.045899998396635056,0.053700000047683716,0.042399998754262924,0.05530000105500221,0.06750000268220901,0.07500000298023224,0.08730000257492065,0.07360000163316727
IND01627,2019-05-14,,,,,,150.0,,,,,7.4,,,,,7.4,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.9,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.07090000063180923,0.04839999973773956,0.06499999761581421,0.07429999858140945,0.06260000169277191,0.08169999718666077,0.10350000113248825,0.10939999669790268,0.1428000032901764,0.10769999772310257
IND01627,2019-11-05,,,,,,150.0,,,,,5.8,,,,,6.9,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.9,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.017999999225139618,0.011699999682605267,0.05849999934434891,0.0706000030040741,0.055799998342990875,0.060499999672174454,0.05079999938607216,0.04500000178813934,0.03290000185370445,0.041200000792741776
IND01627,2020-05-27,,,,,,160.0,,,,,8.1,,,,,7.8,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.08070000261068344,0.061900001019239426,0.07259999960660934,0.07959999889135361,0.07240000367164612,0.0997999981045723,0.1193000003695488,0.13009999692440033,0.11400000005960464,0.12359999865293503
IND01627,2020-07-01,,,,,,163.0,,,,,6.8,,,,,6.9,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.2,2800.0,,,,,,,,,,,,,,,,,,,,,,,,0.058800000697374344,0.04569999873638153,0.05260000005364418,0.055799998342990875,0.04899999871850014,0.08940000087022781,0.1370999962091446,0.15189999341964722,0.12939999997615814,0.14329999685287476
IND01627,2020-11-04,,,,,,218.0,,1.12,,,6.4,,,,,7.5,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.2,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.032600000500679016,0.018200000748038292,0.05889999866485596,0.06019999831914902,0.0471000000834465,0.06199999898672104,0.07519999891519547,0.07890000194311142,0.04529999941587448,0.06800000369548798
IND01627,2020-12-14,,,,,,127.0,,,,,7.6,,,,,7.5,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,2.0,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.02850000001490116,0.01510000042617321,0.06319999694824219,0.061400000005960464,0.048500001430511475,0.05510000139474869,0.05420000106096268,0.05460000038146973,0.04490000009536743,0.049800001084804535
IND01627,2021-02-02,,,,,,141.0,,,,,7.7,,,,,7.7,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.1,1300.0,,,,,,,,,,,,,,,,,,,,,,,,0.04170000180602074,0.02250000089406967,0.08259999752044678,0.08640000224113464,0.06780000030994415,0.08150000125169754,0.08420000225305557,0.0843999981880188,0.07829999923706055,0.07779999822378159
IND01788,2020-02-04,,,,,,1520.0,,7.6,,,5.6,,,,,7.1,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,1.9,1200.0,,,,,,,,,,,,,,,,,,,,,,,,0.06840000301599503,0.046300001442432404,0.06199999898672104,0.06790000200271606,0.05510000139474869,0.0697999969124794,0.07909999787807465,0.08470000326633453,0.0640999972820282,0.08429999649524689
IND01788,2020-04-14,,,,,,2551.0,,1.1,,,5.1,,,,,6.6,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,3.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.09769999980926514,0.059700001031160355,0.07440000027418137,0.07500000298023224,0.06830000132322311,0.09139999747276306,0.11129999905824661,0.120899997651577,0.0868000015616417,0.11800000071525574
IND01788,2020-11-04,,,,,,709.0,,4.2,,,6.0,,,,,7.8,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,1.5,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.02290000021457672,0.014000000432133675,0.03929999843239784,0.06889999657869339,0.039000000804662704,0.05990000069141388,0.03889999911189079,0.036400001496076584,0.02710000053048134,0.02979999966919422
IND01890,2020-05-30,,,,,,255.0,,0.0,,,7.5,,,,,8.5,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,0.6,40.0,,,,,,,,,,,,,,,,,,,,,,,,0.12099999934434891,0.11140000075101852,0.16699999570846558,0.186599999666214,0.19300000369548798,0.19939999282360077,0.15160000324249268,0.15129999816417694,0.14560000598430634,0.13369999825954437
IND01890,2020-09-07,,,,,,436.0,,0.02,,,7.3,,,,,7.8,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,0.8,43.0,,,,,,,,,,,,,,,,,,,,,,,,0.02239999920129776,0.01269999984651804,0.1103999987244606,0.13500000536441803,0.0738999992609024,0.08510000258684158,0.06480000168085098,0.06629999727010727,0.051500000059604645,0.051600001752376556
IND01890,2020-10-21,,,,,,556.0,,0.02,,,6.3,,,,,8.1,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,0.032600000500679016,0.017100000753998756,0.12240000069141388,0.1509999930858612,0.09910000115633011,0.11050000041723251,0.10350000113248825,0.10189999639987946,0.08709999918937683,0.09189999848604202
IND01890,2020-11-05,,,,,,549.0,,0.01,,,7.4,,,,,8.2,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,0.009399999864399433,0.007400000002235174,0.04410000145435333,0.0568000003695488,0.035100001841783524,0.03660000115633011,0.026399999856948853,0.026200000196695328,0.023099999874830246,0.0203000009059906
IND01890,2020-12-30,,,,,,402.0,,0.01,,,1.0,,,,,7.9,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.03840000182390213,0.020999999716877937,0.13359999656677246,0.14219999313354492,0.1151999980211258,0.11980000138282776,0.11400000005960464,0.11230000108480453,0.10010000318288803,0.09969999641180038
IND01896,2020-04-12,,,,,,143.0,,0.1,,,5.8,,,,,6.9,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,0.4,84.0,,,,,,,,,,,,,,,,,,,,,,,,0.1936500072479248,0.10845000296831131,0.07649999856948853,0.12399999797344208,0.0750499963760376,0.15240000188350677,0.2894499897956848,0.3248000144958496,0.3941499888896942,0.32864999771118164
IND01896,2021-03-17,,,,,,169.0,,,,,6.0,,,,,7.12,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,1.2,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.17024999856948853,0.09380000084638596,0.05959999933838844,0.09494999796152115,0.06575000286102295,0.14110000431537628,0.27090001106262207,0.2926500141620636,0.2635500133037567,0.30160000920295715
IND01897,2020-04-12,,,,,,135.0,,0.08,,,5.9,,,,,6.9,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,0.3,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.20990000665187836,0.12264999747276306,0.052149999886751175,0.07800000160932541,0.060100000351667404,0.11235000193119049,0.2508000135421753,0.32074999809265137,0.30125001072883606,0.33090001344680786
IND01897,2021-03-17,,,,,,145.0,,,,,6.1,,,,,7.15,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,1.3,170.0,,,,,,,,,,,,,,,,,,,,,,,,0.22075000405311584,0.13785000145435333,0.05609999969601631,0.07840000092983246,0.0706000030040741,0.11659999936819077,0.2324499934911728,0.2651999890804291,0.28949999809265137,0.2895500063896179
