Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
IND01237,2020-12-05,,,,,,517.0,,0.4,,,5.9,,,,,7.8,POONDI LAKE AT THIRUVALLUR TAMILNADU,13.1697,79.8882,India,,,,,,,,,,,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.012000000104308128,0.006300000008195639,0.03799999877810478,0.0430000014603138,0.027699999511241913,0.030300000682473183,0.027000000700354576,0.026900000870227814,0.023399999365210533,0.02419999986886978
IND01237,2021-02-05,,,,,,604.0,,,,,7.0,,,,,7.1,POONDI LAKE AT THIRUVALLUR TAMILNADU,13.1697,79.8882,India,,,,,,,,,,,2.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,0.013700000010430813,0.010400000028312206,0.041999999433755875,0.045099999755620956,0.030950000509619713,0.031599998474121094,0.02669999934732914,0.02710000053048134,0.024250000715255737,0.02345000021159649
IND01237,2021-03-05,,,,,,638.0,,2.0,,,6.5,,,,,7.6,POONDI LAKE AT THIRUVALLUR TAMILNADU,13.1697,79.8882,India,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.007000000216066837,0.007000000216066837,0.025200000032782555,0.033399999141693115,0.023900000378489494,0.023800000548362732,0.014800000004470348,0.015200000256299973,0.013700000010430813,0.01140000019222498
IND01269,2018-03-16,,,,,,380.0,,,,,5.8,,,,,7.79,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,3.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,0.022199999541044235,0.017400000244379044,0.039000000804662704,0.06560000032186508,0.05220000073313713,0.06080000102519989,0.048500001430511475,0.04729999974370003,0.03999999910593033,0.03830000013113022
IND01269,2019-01-08,,,,,,250.0,,,,,5.6,,,,,7.8,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,0.014399999752640724,0.010700000450015068,0.04560000076889992,0.06289999932050705,0.03880000114440918,0.03790000081062317,0.030899999663233757,0.029899999499320984,0.03020000085234642,0.02590000070631504
IND01269,2019-02-07,,,,,,260.0,,,,,5.4,,,,,8.1,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,0.016249999403953552,0.011099999770522118,0.04769999906420708,0.06509999930858612,0.04295000061392784,0.04410000145435333,0.03449999913573265,0.03290000185370445,0.03139999881386757,0.03150000050663948
IND01269,2019-03-06,,,,,,280.0,,,,,5.2,,,,,8.0,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,0.035999998450279236,0.026000000536441803,0.054999999701976776,0.07190000265836716,0.05130000039935112,0.05420000106096268,0.04690000042319298,0.04830000177025795,0.04430000111460686,0.04399999976158142
IND01269,2019-04-03,,,,,,320.0,,,,,5.0,,,,,7.8,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.07294999808073044,0.06364999711513519,0.06445000320672989,0.09324999898672104,0.07824999839067459,0.08259999752044678,0.05934999883174896,0.06134999915957451,0.05835000053048134,0.06019999831914902
IND01269,2019-05-09,,,,,,340.0,,,,,5.2,,,,,7.7,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.133200004696846,0.1177000030875206,0.11140000075101852,0.14239999651908875,0.13279999792575836,0.15309999883174896,0.13770000636577606,0.1387999951839447,0.13379999995231628,0.14100000262260437
IND01269,2019-06-01,,,,,,282.0,,,,,6.2,,,,,7.9,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.11949999630451202,0.10130000114440918,0.09679999947547913,0.12460000067949295,0.11760000139474869,0.13590000569820404,0.11469999700784683,0.1234000027179718,0.11219999939203262,0.11640000343322754
IND01269,2019-11-07,,,,,,249.0,,,,,6.2,,,,,8.1,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,0.015200000256299973,0.008799999952316284,0.04340000078082085,0.05324999988079071,0.03595000132918358,0.04340000078082085,0.04280000180006027,0.040550000965595245,0.031599998474121094,0.03395000100135803
IND01269,2019-12-07,,,,,,242.0,,,,,6.4,,,,,7.8,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.3,17.0,,,,,,,,,,,,,,,,,,,,,,,,0.014100000262260437,0.00860000029206276,0.041099999099969864,0.05400000140070915,0.03620000183582306,0.04179999977350235,0.041600000113248825,0.03830000013113022,0.03830000013113022,0.03689999878406525
IND01269,2020-01-04,,,,,,248.0,,,,,5.8,,,,,7.8,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,0.02290000021457672,0.011900000274181366,0.053300000727176666,0.06849999725818634,0.05169999971985817,0.057100001722574234,0.05510000139474869,0.05299999937415123,0.05000000074505806,0.05139999836683273
IND01269,2020-02-11,,,,,,266.0,,,,,5.8,,,,,8.0,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,18.0,,,,,,,,,,,,,,,,,,,,,,,,0.012799999676644802,0.007499999832361937,0.04490000009536743,0.055399999022483826,0.035999998450279236,0.03420000150799751,0.02759999968111515,0.026599999517202377,0.02539999969303608,0.023600000888109207
IND01269,2020-03-07,,,,,,274.0,,,,,6.2,,,,,8.1,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,4.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.03759999945759773,0.026900000870227814,0.06809999793767929,0.09830000251531601,0.06719999760389328,0.06719999760389328,0.05620000138878822,0.05490000173449516,0.04919999837875366,0.04780000075697899
IND01269,2020-04-09,,,,,,224.0,,1.0,,,6.0,,,,,7.7,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,0.08879999816417694,0.07819999754428864,0.07195000350475311,0.09674999862909317,0.08860000222921371,0.09529999643564224,0.08209999650716782,0.08500000089406967,0.08044999837875366,0.08100000023841858
IND01269,2020-05-06,,,,,,231.0,,0.9,,,6.8,,,,,8.6,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.12370000034570694,0.10740000009536743,0.10400000214576721,0.12759999930858612,0.1225999966263771,0.1315000057220459,0.12559999525547028,0.1290999948978424,0.11779999732971191,0.1273999959230423
IND01269,2020-06-06,,,,,,225.0,,,,,6.0,,,,,7.6,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.3,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.11659999936819077,0.10199999809265137,0.10109999775886536,0.1306000053882599,0.12139999866485596,0.13580000400543213,0.1225999966263771,0.12349999696016312,0.1096000000834465,0.12409999966621399
IND01269,2020-09-04,,,,,,155.0,,0.4,,,6.4,,,,,7.76,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,0.08760000020265579,0.07559999823570251,0.16760000586509705,0.2184000015258789,0.16859999299049377,0.1868000030517578,0.10480000078678131,0.10830000042915344,0.0966000035405159,0.0892999991774559
IND01269,2020-11-03,,,,,,187.0,,0.4,,,6.2,,,,,7.42,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.2,14.0,,,,,,,,,,,,,,,,,,,,,,,,0.014949999749660492,0.010649999603629112,0.03869999945163727,0.048250000923871994,0.031700000166893005,0.03864999860525131,0.03229999914765358,0.032349999994039536,0.02459999918937683,0.024150000885128975
IND01269,2020-12-04,,,,,,196.0,,0.4,,,6.0,,,,,8.0,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,5.0,,,,,,,,,,,,,,,,,,,,,,,,0.009850000031292439,0.006649999879300594,0.030150000005960464,0.03669999912381172,0.0239499993622303,0.025499999523162842,0.02085000090301037,0.02264999970793724,0.018650000914931297,0.019449999555945396
IND01269,2021-01-06,,,,,,205.0,,0.1,,,6.2,,,,,7.68,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,0.02419999986886978,0.012500000186264515,0.06369999796152115,0.07769999653100967,0.05849999934434891,0.06390000134706497,0.05609999969601631,0.05869999900460243,0.054099999368190765,0.05310000106692314
IND01269,2021-02-08,,,,,,244.0,,0.1,,,5.8,,,,,7.97,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.01899999938905239,0.012849999591708183,0.05220000073313713,0.06340000033378601,0.04845000058412552,0.05115000158548355,0.04050000011920929,0.040300000458955765,0.03779999911785126,0.036649998277425766
IND01269,2021-03-09,,,,,,244.0,,0.1,,,6.0,,,,,7.61,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,0.01769999973475933,0.012400000356137753,0.03689999878406525,0.05739999935030937,0.0414000004529953,0.04479999840259552,0.03530000150203705,0.03280000016093254,0.028699999675154686,0.025499999523162842
IND01271,2019-01-05,,,,,,1420.0,,,,,1.4,,,,,7.8,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,12.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,0.008799999952316284,0.0066999997943639755,0.02410000003874302,0.027699999511241913,0.018200000748038292,0.021449999883770943,0.014499999582767487,0.013249999843537807,0.011649999767541885,0.011649999767541885
IND01271,2019-02-08,,,,,,1638.0,,,,,1.2,,,,,7.3,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,12.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.016200000420212746,0.01209999993443489,0.03530000150203705,0.03920000046491623,0.030400000512599945,0.03440000116825104,0.03139999881386757,0.031300000846385956,0.02810000069439411,0.028300000354647636
IND01271,2019-03-11,,,,,,1690.0,,,,,1.0,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,14.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,0.027550000697374344,0.02174999937415123,0.03319999948143959,0.03590000048279762,0.02979999966919422,0.0364999994635582,0.029249999672174454,0.032249998301267624,0.027899999171495438,0.02785000018775463
IND01271,2019-04-17,,,,,,1710.0,,,,,1.2,,,,,7.4,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,16.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,0.035999998450279236,0.028349999338388443,0.05220000073313713,0.05274999886751175,0.04414999857544899,0.05139999836683273,0.045049998909235,0.04594999924302101,0.04205000028014183,0.04179999977350235
IND01271,2019-05-06,,,,,,1836.0,,,,,1.5,,,,,7.3,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,18.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.054249998182058334,0.04574999958276749,0.06030000001192093,0.0640999972820282,0.056299999356269836,0.06705000251531601,0.05745000019669533,0.05914999917149544,0.05730000138282776,0.05714999884366989
IND01271,2019-06-04,,,,,,1840.0,,,,,1.3,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,16.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.05050000175833702,0.042100001126527786,0.05745000019669533,0.059300001710653305,0.049800001084804535,0.06289999932050705,0.05355000123381615,0.05620000138878822,0.05324999988079071,0.05355000123381615
IND01271,2020-01-10,,,,,,2496.0,,,,,0.1,,,,,7.5,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,48.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,0.01600000075995922,0.009150000289082527,0.05249999836087227,0.04569999873638153,0.034949999302625656,0.04179999977350235,0.03970000147819519,0.041749998927116394,0.03709999844431877,0.03474999964237213
IND01271,2020-02-11,,,,,,1510.0,,,,,0.1,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,24.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.009549999609589577,0.0066999997943639755,0.02889999933540821,0.025800000876188278,0.01795000024139881,0.02850000001490116,0.021250000223517418,0.020600000396370888,0.0182499997317791,0.015599999576807022
IND01271,2020-03-05,,,,,,1618.0,,,,,3.9,,,,,7.5,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,18.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.021649999544024467,0.017000000923871994,0.03220000118017197,0.03644999861717224,0.0284000001847744,0.043150000274181366,0.03125,0.03099999949336052,0.027550000697374344,0.028300000354647636
IND01271,2020-04-13,,,,,,1618.0,,1.0,,,4.5,,,,,7.5,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,10.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,0.036400001496076584,0.02944999933242798,0.04989999905228615,0.0544000007212162,0.04659999907016754,0.05820000171661377,0.10050000250339508,0.04984999820590019,0.04610000178217888,0.09679999947547913
IND01271,2020-05-06,,,,,,1465.0,,2.8,,,3.4,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,20.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.047200001776218414,0.03310000151395798,0.05050000175833702,0.0531499981880188,0.04205000028014183,0.05889999866485596,0.08354999870061874,0.0860000029206276,0.07500000298023224,0.07490000128746033
IND01271,2020-06-10,,,,,,1880.0,,4.2,,,2.6,,,,,7.2,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,30.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.04904999956488609,0.040300000458955765,0.050450000911951065,0.0580499991774559,0.04989999905228615,0.06560000032186508,0.05270000174641609,0.052949998527765274,0.046149998903274536,0.050700001418590546
IND01271,2020-11-10,,,,,,1066.0,,0.4,,,4.8,,,,,7.35,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,7.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,0.008349999785423279,0.006500000134110451,0.02135000005364418,0.030249999836087227,0.02329999953508377,0.030750000849366188,0.024250000715255737,0.0243500005453825,0.01860000006854534,0.0210999995470047
IND01271,2020-12-30,,,,,,1138.0,,0.4,,,3.9,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,6.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.06615000218153,0.027899999171495438,0.04205000028014183,0.048500001430511475,0.030799999833106995,0.05860000103712082,0.179749995470047,0.2215999960899353,0.2228499948978424,0.23205000162124634
IND01271,2021-01-15,,,,,,1080.0,,0.1,,,3.2,,,,,7.76,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,3.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.15004999935626984,0.060499999672174454,0.0799499973654747,0.08874999731779099,0.061000000685453415,0.1039000004529953,0.3346000015735626,0.421999990940094,0.4375999867916107,0.45544999837875366
IND01271,2021-02-26,,,,,,1042.0,,0.1,,,2.8,,,,,7.68,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,4.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.043699998408555984,0.02630000002682209,0.04910000041127205,0.05485000088810921,0.03689999878406525,0.07684999704360962,0.10189999639987946,0.10585000365972519,0.09375,0.09880000352859497
IND01271,2021-03-05,,,,,,1356.0,,0.1,,,2.2,,,,,7.92,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,5.6,430.0,,,,,,,,,,,,,,,,,,,,,,,,0.019099999219179153,0.01549999974668026,0.037300001829862595,0.046149998903274536,0.03545000031590462,0.04699999839067459,0.0385500006377697,0.04010000079870224,0.031849998980760574,0.03060000017285347
IND01389,2020-01-06,,,,,,362.0,,0.9,,,7.9,,,,,7.2,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.1,39.0,,,,,,,,,,,,,,,,,,,,,,,,0.11185000091791153,0.08940000087022781,0.186599999666214,0.18664999306201935,0.15449999272823334,0.15700000524520874,0.15485000610351562,0.15434999763965607,0.16699999570846558,0.14704999327659607
IND01389,2020-02-05,,,,,,382.0,,0.44,,,7.8,,,,,7.1,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.2,21.0,,,,,,,,,,,,,,,,,,,,,,,,0.014600000344216824,0.012799999676644802,0.041200000792741776,0.06109999865293503,0.042100001126527786,0.041200000792741776,0.025599999353289604,0.023399999365210533,0.018200000748038292,0.014100000262260437
IND01389,2020-03-05,,,,,,628.0,,0.64,,,6.8,,,,,7.2,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.8,250.0,,,,,,,,,,,,,,,,,,,,,,,,0.023749999701976776,0.020800000056624413,0.036649998277425766,0.0575999990105629,0.03700000047683716,0.036400001496076584,0.016699999570846558,0.017550000920891762,0.01640000008046627,0.014050000347197056
IND01389,2020-04-16,,,,,,280.0,,,,,7.5,,,,,7.2,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,0.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,0.04729999974370003,0.03869999945163727,0.0568000003695488,0.06840000301599503,0.05550000071525574,0.05649999901652336,0.04800000041723251,0.04969999939203262,0.04650000110268593,0.04769999906420708
IND01389,2020-05-02,,,,,,252.0,,0.44,,,7.4,,,,,7.3,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,0.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.0560000017285347,0.050599999725818634,0.0568000003695488,0.06480000168085098,0.06040000170469284,0.06300000101327896,0.05139999836683273,0.05400000140070915,0.05290000140666962,0.049400001764297485
IND01389,2020-09-04,,,,,,326.0,,0.48,,,7.6,,,,,7.2,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.8,48.0,,,,,,,,,,,,,,,,,,,,,,,,0.015300000086426735,0.010599999688565731,0.04859999939799309,0.07810000330209732,0.04500000178813934,0.04439999908208847,0.021400000900030136,0.02070000022649765,0.017000000923871994,0.020999999716877937
IND01389,2020-11-06,,,,,,294.0,,0.17,,,7.5,,,,,8.2,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.9,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.01810000091791153,0.013899999670684338,0.05510000139474869,0.057999998331069946,0.039400000125169754,0.03929999843239784,0.0333000011742115,0.032600000500679016,0.030700000002980232,0.029400000348687172
IND01389,2020-12-04,,,,,,268.0,,0.62,,,7.0,,,,,7.5,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.010099999606609344,0.007799999788403511,0.03420000150799751,0.040800001472234726,0.026100000366568565,0.026100000366568565,0.016049999743700027,0.015599999576807022,0.015549999661743641,0.014050000347197056
IND01455,2019-01-06,,,,,,200.0,,,,,5.9,,,,,6.8,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,3.4,1500.0,,,,,,,,,,,,,,,,,,,,,,,,0.11010000109672546,0.061149999499320984,0.06480000168085098,0.08990000188350677,0.07440000027418137,0.11379999667406082,0.15469999611377716,0.17444999516010284,0.20149999856948853,0.1709499955177307
IND01455,2019-02-06,,,,,,180.0,,,,,5.6,,,,,6.7,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,3.6,2000.0,,,,,,,,,,,,,,,,,,,,,,,,0.14634999632835388,0.0880500003695488,0.053849998861551285,0.0794999971985817,0.07129999995231628,0.10790000110864639,0.1513500064611435,0.1758500039577484,0.20724999904632568,0.18330000340938568
IND01455,2019-03-13,,,,,,204.0,,,,,1.8,,,,,6.4,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,5.2,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.17364999651908875,0.10130000114440918,0.06885000318288803,0.09025000035762787,0.0750499963760376,0.1303499937057495,0.21040000021457672,0.23604999482631683,0.25745001435279846,0.24285000562667847
IND01455,2019-04-17,,,,,,218.0,,,,,6.2,,,,,7.1,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,5.6,1800.0,,,,,,,,,,,,,,,,,,,,,,,,0.17579999566078186,0.09780000150203705,0.06790000200271606,0.09489999711513519,0.08049999922513962,0.13529999554157257,0.22669999301433563,0.2459000051021576,0.2897000014781952,0.2587999999523163
IND01455,2019-05-14,,,,,,225.0,,,,,1.0,,,,,5.8,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,4.0,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.16290000081062317,0.09335000067949295,0.06624999642372131,0.0961500033736229,0.08275000005960464,0.13809999823570251,0.22085000574588776,0.25084999203681946,0.27459999918937683,0.2579500079154968
IND01455,2020-01-21,,,,,,212.0,,,,,3.1,,,,,7.2,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,8.4,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.09674999862909317,0.0575999990105629,0.05654999986290932,0.0694499984383583,0.05285000056028366,0.08049999922513962,0.13324999809265137,0.15015000104904175,0.17430000007152557,0.15084999799728394
IND01455,2020-02-07,,,,,,125.0,,,,,3.7,,,,,6.0,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,13.2,1400.0,,,,,,,,,,,,,,,,,,,,,,,,0.13660000264644623,0.07880000025033951,0.07270000129938126,0.09160000085830688,0.07429999858140945,0.10980000346899033,0.17479999363422394,0.2011999934911728,0.2273000031709671,0.21330000460147858
IND01455,2020-03-11,,,,,,142.0,,,,,4.1,,,,,6.8,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,9.6,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.1745000034570694,0.10610000044107437,0.07559999823570251,0.09629999846220016,0.0803999975323677,0.12630000710487366,0.21639999747276306,0.23489999771118164,0.26080000400543213,0.24379999935626984
IND01455,2020-04-13,,,,,,145.0,,,,,4.2,,,,,7.2,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,8.4,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.19990000128746033,0.11079999804496765,0.06689999997615814,0.09430000185966492,0.0778999999165535,0.15929999947547913,0.26510000228881836,0.2935999929904938,0.2994000017642975,0.31839999556541443
IND01455,2020-05-06,,,,,,144.0,,,,,1.8,,,,,6.2,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,5.4,810.0,,,,,,,,,,,,,,,,,,,,,,,,0.1809999942779541,0.10270000249147415,0.07999999821186066,0.09369999915361404,0.07840000092983246,0.1379999965429306,0.23929999768733978,0.27300000190734863,0.2743000090122223,0.28760001063346863
IND01455,2020-07-04,,,,,,128.0,,,,,6.4,,,,,6.7,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,1.6,630.0,,,,,,,,,,,,,,,,,,,,,,,,0.1737000048160553,0.09430000185966492,0.03660000115633011,0.07450000196695328,0.05119999870657921,0.1281999945640564,0.2533999979496002,0.28290000557899475,0.3075000047683716,0.3109999895095825
IND01455,2020-10-09,,,,,,112.0,,,,,6.2,,,,,6.4,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,1.7,490.0,,,,,,,,,,,,,,,,,,,,,,,,0.1868000030517578,0.10249999910593033,0.038600001484155655,0.07479999959468842,0.04479999840259552,0.13689999282360077,0.26820001006126404,0.30889999866485596,0.34220001101493835,0.3206999897956848
IND01455,2020-11-04,,,,,,102.0,,,,,6.4,,,,,6.4,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,1.5,400.0,,,,,,,,,,,,,,,,,,,,,,,,0.1526000052690506,0.09179999679327011,0.054499998688697815,0.07349999994039536,0.06120000034570694,0.10580000281333923,0.1979999989271164,0.22910000383853912,0.2409999966621399,0.24969999492168427
IND01455,2021-01-12,,,,,,136.0,,,,,6.5,,,,,6.9,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,2.8,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.14399999380111694,0.07930000126361847,0.04170000180602074,0.0617000013589859,0.043699998408555984,0.09430000185966492,0.18709999322891235,0.21719999611377716,0.2653999924659729,0.2337999939918518
IND01455,2021-02-04,,,,,,134.0,,,,,6.3,,,,,6.8,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,2.7,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.15970000624656677,0.08990000188350677,0.05270000174641609,0.07970000058412552,0.054999999701976776,0.1071000024676323,0.19699999690055847,0.2337999939918518,0.2522999942302704,0.23989999294281006
IND01455,2021-03-08,,,,,,134.0,,,,,7.1,,,,,6.4,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,2.1,790.0,,,,,,,,,,,,,,,,,,,,,,,,0.1664000004529953,0.09560000151395798,0.05209999904036522,0.07840000092983246,0.06700000166893005,0.11909999698400497,0.2249000072479248,0.25060001015663147,0.2709999978542328,0.26350000500679016
