Station,Date,Alk-Tot,EC,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,COL-True,Cluster,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
URY00076,2019-01-24,43.0,129.0,23.5,14.8,7.7,Toma de agua,-34.8297,-55.0421,South America,129.0,678,0.012799999676644802,0.011049999855458736,0.04165000095963478,0.051600001752376556,0.052000001072883606,0.048500001430511475,0.021849999204277992,0.021050000563263893,0.02005000039935112,0.015300000086426735
URY00076,2019-01-25,48.0,129.0,22.0,15.2,7.9,Toma de agua,-34.8297,-55.0421,South America,117.0,678,0.02019999921321869,0.016499999910593033,0.049400001764297485,0.056299999356269836,0.05779999867081642,0.055399999022483826,0.030700000002980232,0.02889999933540821,0.027000000700354576,0.024000000208616257
URY00076,2019-01-28,48.0,130.0,25.0,14.4,7.9,Toma de agua,-34.8297,-55.0421,South America,116.0,678,0.01334999967366457,0.011049999855458736,0.042249999940395355,0.051600001752376556,0.052000001072883606,0.048500001430511475,0.022949999198317528,0.022849999368190765,0.02070000022649765,0.017550000920891762
URY00076,2019-01-29,46.0,128.0,26.0,13.8,7.7,Toma de agua,-34.8297,-55.0421,South America,118.0,678,0.01334999967366457,0.011049999855458736,0.042249999940395355,0.051600001752376556,0.052000001072883606,0.048500001430511475,0.022949999198317528,0.022849999368190765,0.02070000022649765,0.017550000920891762
URY00076,2019-01-30,42.0,127.0,26.0,15.0,7.7,Toma de agua,-34.8297,-55.0421,South America,115.0,678,0.006500000134110451,0.00559999980032444,0.035100001841783524,0.04690000042319298,0.04619999974966049,0.041600000113248825,0.015200000256299973,0.01679999940097332,0.014399999752640724,0.011099999770522118
URY00076,2019-01-31,44.0,128.0,27.0,13.9,7.7,Toma de agua,-34.8297,-55.0421,South America,116.0,678,0.006500000134110451,0.00559999980032444,0.035100001841783524,0.04690000042319298,0.04619999974966049,0.041600000113248825,0.015200000256299973,0.01679999940097332,0.014399999752640724,0.011099999770522118
URY00076,2019-02-01,44.0,131.0,26.0,13.1,7.7,Toma de agua,-34.8297,-55.0421,South America,117.0,678,0.006500000134110451,0.00559999980032444,0.035100001841783524,0.04690000042319298,0.04619999974966049,0.041600000113248825,0.015200000256299973,0.01679999940097332,0.014399999752640724,0.011099999770522118
URY00076,2019-02-04,44.0,131.0,23.0,12.8,8.0,Toma de agua,-34.8297,-55.0421,South America,109.0,678,0.005400000140070915,0.004900000058114529,0.033900000154972076,0.04089999943971634,0.03790000081062317,0.038600001484155655,0.013000000268220901,0.013199999928474426,0.013100000098347664,0.007799999788403511
URY00076,2019-02-05,47.0,131.0,23.0,13.4,7.7,Toma de agua,-34.8297,-55.0421,South America,113.0,678,0.00559999980032444,0.0042500002309679985,0.032099999487400055,0.04035000130534172,0.03700000047683716,0.036249998956918716,0.013949999585747719,0.014449999667704105,0.01295000035315752,0.009449999779462814
URY00076,2019-02-06,46.0,128.0,23.0,11.8,7.7,Toma de agua,-34.8297,-55.0421,South America,107.0,678,0.00559999980032444,0.0042500002309679985,0.032099999487400055,0.04035000130534172,0.03700000047683716,0.036249998956918716,0.013949999585747719,0.014449999667704105,0.01295000035315752,0.009449999779462814
URY00076,2019-02-07,44.0,129.0,23.5,11.1,7.7,Toma de agua,-34.8297,-55.0421,South America,98.0,678,0.00559999980032444,0.0042500002309679985,0.032099999487400055,0.04035000130534172,0.03700000047683716,0.036249998956918716,0.013949999585747719,0.014449999667704105,0.01295000035315752,0.009449999779462814
URY00076,2019-02-08,43.0,127.0,25.0,11.0,7.4,Toma de agua,-34.8297,-55.0421,South America,101.0,678,0.004699999932199717,0.003599999938160181,0.029100000858306885,0.039799999445676804,0.03610000014305115,0.033900000154972076,0.01269999984651804,0.01209999993443489,0.011500000022351742,0.007799999788403511
URY00076,2019-02-11,44.0,132.0,25.0,,7.6,Toma de agua,-34.8297,-55.0421,South America,89.0,678,0.004600000102072954,0.0034000000450760126,0.02879999950528145,0.04089999943971634,0.0364999994635582,0.03454999998211861,0.012649999931454659,0.012199999764561653,0.011649999767541885,0.007600000128149986
URY00076,2019-02-12,46.0,129.0,23.0,23.0,7.6,Toma de agua,-34.8297,-55.0421,South America,138.0,678,0.004600000102072954,0.0034000000450760126,0.02879999950528145,0.04089999943971634,0.0364999994635582,0.03454999998211861,0.012649999931454659,0.012199999764561653,0.011649999767541885,0.007600000128149986
URY00076,2019-02-13,43.0,131.0,21.0,13.7,7.7,Toma de agua,-34.8297,-55.0421,South America,107.0,678,0.0044999998062849045,0.003599999938160181,0.02850000001490116,0.041999999433755875,0.03689999878406525,0.03519999980926514,0.01269999984651804,0.012299999594688416,0.011800000444054604,0.007799999788403511
URY00076,2019-02-14,45.0,129.0,22.0,13.7,7.9,Toma de agua,-34.8297,-55.0421,South America,103.0,678,0.010900000110268593,0.009800000116229057,0.035999998450279236,0.04895000159740448,0.04295000061392784,0.042649999260902405,0.019950000569224358,0.01889999955892563,0.01810000091791153,0.012649999931454659
URY00076,2019-02-15,44.0,131.0,22.0,12.3,7.9,Toma de agua,-34.8297,-55.0421,South America,119.0,678,0.010900000110268593,0.009800000116229057,0.035999998450279236,0.04895000159740448,0.04295000061392784,0.042649999260902405,0.019950000569224358,0.01889999955892563,0.01810000091791153,0.012649999931454659
URY00076,2019-02-18,44.0,132.0,22.5,11.2,7.9,Toma de agua,-34.8297,-55.0421,South America,109.0,678,0.01730000041425228,0.01600000075995922,0.04349999874830246,0.05590000003576279,0.04899999871850014,0.05009999871253967,0.0272000003606081,0.025499999523162842,0.024399999529123306,0.017500000074505806
URY00076,2019-02-19,46.0,130.0,24.0,10.7,7.8,Toma de agua,-34.8297,-55.0421,South America,90.0,678,0.01730000041425228,0.01600000075995922,0.04349999874830246,0.05590000003576279,0.04899999871850014,0.05009999871253967,0.0272000003606081,0.025499999523162842,0.024399999529123306,0.017500000074505806
URY00076,2019-02-20,47.0,130.0,24.0,10.3,7.8,Toma de agua,-34.8297,-55.0421,South America,82.0,678,0.01730000041425228,0.01600000075995922,0.04349999874830246,0.05590000003576279,0.04899999871850014,0.05009999871253967,0.0272000003606081,0.025499999523162842,0.024399999529123306,0.017500000074505806
URY00076,2019-02-21,46.0,132.0,26.0,9.2,7.6,Toma de agua,-34.8297,-55.0421,South America,85.0,678,0.013500000350177288,0.01209999993443489,0.039400000125169754,0.05139999836683273,0.0471000000834465,0.04324999824166298,0.02264999970793724,0.022700000554323196,0.02264999970793724,0.015850000083446503
URY00076,2019-02-22,46.0,130.0,26.0,10.0,7.7,Toma de agua,-34.8297,-55.0421,South America,95.0,678,0.013500000350177288,0.01209999993443489,0.039400000125169754,0.05139999836683273,0.0471000000834465,0.04324999824166298,0.02264999970793724,0.022700000554323196,0.02264999970793724,0.015850000083446503
URY00076,2019-02-25,50.0,135.0,23.5,10.5,7.3,Toma de agua,-34.8297,-55.0421,South America,87.0,678,0.014150000177323818,0.012249999679625034,0.039400000125169754,0.052400000393390656,0.0471000000834465,0.045049998909235,0.02484999969601631,0.024949999526143074,0.02474999986588955,0.01954999938607216
URY00076,2019-02-27,44.0,130.0,20.0,10.1,7.9,Toma de agua,-34.8297,-55.0421,South America,76.0,678,0.014150000177323818,0.012249999679625034,0.039400000125169754,0.052400000393390656,0.0471000000834465,0.045049998909235,0.02484999969601631,0.024949999526143074,0.02474999986588955,0.01954999938607216
URY00076,2019-02-28,43.0,131.0,21.0,12.4,7.8,Toma de agua,-34.8297,-55.0421,South America,92.0,678,0.009700000286102295,0.008200000040233135,0.03530000150203705,0.04690000042319298,0.04520000144839287,0.036400001496076584,0.01810000091791153,0.019899999722838402,0.020899999886751175,0.0142000000923872
URY00076,2019-03-01,45.0,134.0,20.0,9.0,7.8,Toma de agua,-34.8297,-55.0421,South America,82.0,678,0.00839999970048666,0.006500000134110451,0.03435000032186508,0.04320000112056732,0.03994999825954437,0.03290000185370445,0.016499999910593033,0.016599999740719795,0.015949999913573265,0.011599999852478504
URY00076,2019-03-04,43.0,132.0,20.0,9.0,7.8,Toma de agua,-34.8297,-55.0421,South America,66.0,678,0.00839999970048666,0.006500000134110451,0.03435000032186508,0.04320000112056732,0.03994999825954437,0.03290000185370445,0.016499999910593033,0.016599999740719795,0.015949999913573265,0.011599999852478504
URY00076,2019-03-05,47.0,133.0,21.5,8.4,7.5,Toma de agua,-34.8297,-55.0421,South America,81.0,678,0.00839999970048666,0.006500000134110451,0.03435000032186508,0.04320000112056732,0.03994999825954437,0.03290000185370445,0.016499999910593033,0.016599999740719795,0.015949999913573265,0.011599999852478504
URY00076,2019-03-06,43.0,133.0,21.5,8.9,7.8,Toma de agua,-34.8297,-55.0421,South America,83.0,678,0.00839999970048666,0.006500000134110451,0.03435000032186508,0.04320000112056732,0.03994999825954437,0.03290000185370445,0.016499999910593033,0.016599999740719795,0.015949999913573265,0.011599999852478504
URY00076,2019-03-07,45.0,129.0,24.0,8.9,7.8,Toma de agua,-34.8297,-55.0421,South America,85.0,678,0.0071000000461936,0.004800000227987766,0.033399999141693115,0.039500001817941666,0.034699998795986176,0.029400000348687172,0.01489999983459711,0.013299999758601189,0.010999999940395355,0.008999999612569809
URY00076,2019-03-11,45.0,133.0,20.0,10.0,7.8,Toma de agua,-34.8297,-55.0421,South America,84.0,678,0.0071000000461936,0.004800000227987766,0.033399999141693115,0.039500001817941666,0.034699998795986176,0.029400000348687172,0.01489999983459711,0.013299999758601189,0.010999999940395355,0.008999999612569809
URY00076,2019-03-12,46.0,136.0,21.0,10.5,7.9,Toma de agua,-34.8297,-55.0421,South America,81.0,678,0.0071000000461936,0.004800000227987766,0.033399999141693115,0.039500001817941666,0.034699998795986176,0.029400000348687172,0.01489999983459711,0.013299999758601189,0.010999999940395355,0.008999999612569809
URY00076,2019-03-13,43.0,131.0,20.0,10.1,7.7,Toma de agua,-34.8297,-55.0421,South America,83.0,678,0.03550000116229057,0.02865000069141388,0.06764999777078629,0.0572500005364418,0.049550000578165054,0.051350001245737076,0.04360000044107437,0.04374999925494194,0.05490000173449516,0.04075000062584877
URY00076,2019-03-14,42.0,133.0,20.0,13.3,7.9,Toma de agua,-34.8297,-55.0421,South America,94.0,678,0.03550000116229057,0.02865000069141388,0.06764999777078629,0.0572500005364418,0.049550000578165054,0.051350001245737076,0.04360000044107437,0.04374999925494194,0.05490000173449516,0.04075000062584877
URY00076,2019-03-15,44.0,130.0,21.0,9.8,7.8,Toma de agua,-34.8297,-55.0421,South America,81.0,678,0.06390000134706497,0.05249999836087227,0.10189999639987946,0.07500000298023224,0.06440000236034393,0.07329999655485153,0.0723000019788742,0.07419999688863754,0.09880000352859497,0.07249999791383743
URY00076,2019-03-18,44.0,135.0,22.0,10.7,7.4,Toma de agua,-34.8297,-55.0421,South America,87.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-19,42.0,130.0,21.5,9.9,7.8,Toma de agua,-34.8297,-55.0421,South America,87.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-20,40.0,131.0,21.0,10.0,7.8,Toma de agua,-34.8297,-55.0421,South America,82.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-21,44.0,132.0,20.0,11.0,7.9,Toma de agua,-34.8297,-55.0421,South America,94.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-22,47.0,136.0,19.5,10.2,7.9,Toma de agua,-34.8297,-55.0421,South America,83.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-25,46.0,133.0,19.0,14.8,8.0,Toma de agua,-34.8297,-55.0421,South America,114.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-26,42.0,133.0,18.5,12.4,7.76,Toma de agua,-34.8297,-55.0421,South America,93.0,678,0.03799999877810478,0.032499998807907104,0.0731000006198883,0.06274999678134918,0.057349998503923416,0.05820000171661377,0.04690000042319298,0.04975000023841858,0.05844999849796295,0.04625000059604645
URY00076,2019-03-27,44.0,134.0,19.0,11.9,7.8,Toma de agua,-34.8297,-55.0421,South America,98.0,678,0.01209999993443489,0.012500000186264515,0.04430000111460686,0.05050000175833702,0.0502999983727932,0.04309999942779541,0.0215000007301569,0.025299999862909317,0.01810000091791153,0.019999999552965164
URY00076,2019-03-28,45.0,133.0,18.0,10.6,7.75,Toma de agua,-34.8297,-55.0421,South America,84.0,678,0.01209999993443489,0.012500000186264515,0.04430000111460686,0.05050000175833702,0.0502999983727932,0.04309999942779541,0.0215000007301569,0.025299999862909317,0.01810000091791153,0.019999999552965164
URY00076,2019-03-29,43.0,135.0,13.0,12.0,7.8,Toma de agua,-34.8297,-55.0421,South America,83.0,678,0.01209999993443489,0.012500000186264515,0.04430000111460686,0.05050000175833702,0.0502999983727932,0.04309999942779541,0.0215000007301569,0.025299999862909317,0.01810000091791153,0.019999999552965164
URY00076,2019-04-03,47.0,132.0,20.9,10.0,7.8,Toma de agua,-34.8297,-55.0421,South America,78.0,678,0.0066999997943639755,0.006149999797344208,0.030950000509619713,0.040300000458955765,0.03595000132918358,0.032249998301267624,0.012450000271201134,0.013050000183284283,0.010599999688565731,0.008899999782443047
URY00076,2019-04-04,46.0,135.0,20.5,10.0,7.6,Toma de agua,-34.8297,-55.0421,South America,83.0,678,0.0066999997943639755,0.006149999797344208,0.030950000509619713,0.040300000458955765,0.03595000132918358,0.032249998301267624,0.012450000271201134,0.013050000183284283,0.010599999688565731,0.008899999782443047
URY00076,2019-04-05,43.0,132.0,21.2,13.3,7.9,Toma de agua,-34.8297,-55.0421,South America,82.0,678,0.0066999997943639755,0.006149999797344208,0.030950000509619713,0.040300000458955765,0.03595000132918358,0.032249998301267624,0.012450000271201134,0.013050000183284283,0.010599999688565731,0.008899999782443047
URY00076,2019-04-08,43.0,135.0,19.5,9.5,8.0,Toma de agua,-34.8297,-55.0421,South America,87.0,678,0.005400000140070915,0.004900000058114529,0.03200000151991844,0.03929999843239784,0.033399999141693115,0.029500000178813934,0.00989999994635582,0.010900000110268593,0.009499999694526196,0.008899999782443047
URY00076,2019-04-09,48.0,139.0,19.0,9.2,8.0,Toma de agua,-34.8297,-55.0421,South America,82.0,678,0.005400000140070915,0.004900000058114529,0.03200000151991844,0.03929999843239784,0.033399999141693115,0.029500000178813934,0.00989999994635582,0.010900000110268593,0.009499999694526196,0.008899999782443047
URY00076,2019-04-10,43.0,134.0,22.1,9.9,7.8,Toma de agua,-34.8297,-55.0421,South America,85.0,678,0.0066999997943639755,0.006149999797344208,0.029850000515580177,0.03920000046491623,0.03334999829530716,0.028750000521540642,0.010649999603629112,0.010900000110268593,0.009150000289082527,0.008899999782443047
URY00076,2019-04-11,42.0,140.0,21.0,8.9,7.8,Toma de agua,-34.8297,-55.0421,South America,73.0,678,0.0066999997943639755,0.006149999797344208,0.029850000515580177,0.03920000046491623,0.03334999829530716,0.028750000521540642,0.010649999603629112,0.010900000110268593,0.009150000289082527,0.008899999782443047
URY00076,2019-04-12,47.0,135.0,19.0,9.1,7.8,Toma de agua,-34.8297,-55.0421,South America,69.0,678,0.00800000037997961,0.005799999926239252,0.027699999511241913,0.03929999843239784,0.033399999141693115,0.029500000178813934,0.01140000019222498,0.010900000110268593,0.009499999694526196,0.008899999782443047
URY00076,2019-04-15,49.0,139.0,19.0,8.8,7.9,Toma de agua,-34.8297,-55.0421,South America,71.0,678,0.006850000005215406,0.005350000225007534,0.025849999859929085,0.03920000046491623,0.03334999829530716,0.028750000521540642,0.010649999603629112,0.010900000110268593,0.009150000289082527,0.009050000458955765
URY00076,2019-04-16,42.0,136.0,18.0,8.8,7.8,Toma de agua,-34.8297,-55.0421,South America,66.0,678,0.008299999870359898,0.005799999926239252,0.024000000208616257,0.03929999843239784,0.0333000011742115,0.02800000086426735,0.01140000019222498,0.010900000110268593,0.008799999952316284,0.009200000204145908
URY00076,2019-04-17,44.0,136.0,18.0,9.2,7.8,Toma de agua,-34.8297,-55.0421,South America,84.0,678,0.008299999870359898,0.005799999926239252,0.024000000208616257,0.03929999843239784,0.0333000011742115,0.02800000086426735,0.01140000019222498,0.010900000110268593,0.008799999952316284,0.009200000204145908
URY00076,2019-04-22,48.0,134.0,20.2,8.9,7.8,Toma de agua,-34.8297,-55.0421,South America,76.0,678,0.009800000116229057,0.007699999958276749,0.021250000223517418,0.03135000169277191,0.025499999523162842,0.023350000381469727,0.012799999676644802,0.012000000104308128,0.012000000104308128,0.009499999694526196
URY00076,2019-04-23,44.0,138.0,19.7,8.5,7.8,Toma de agua,-34.8297,-55.0421,South America,70.0,678,0.009800000116229057,0.007699999958276749,0.021250000223517418,0.03135000169277191,0.025499999523162842,0.023350000381469727,0.012799999676644802,0.012000000104308128,0.012000000104308128,0.009499999694526196
URY00076,2019-04-24,48.0,138.0,19.5,8.0,7.8,Toma de agua,-34.8297,-55.0421,South America,72.0,678,0.008299999870359898,0.005799999926239252,0.024000000208616257,0.041099999099969864,0.03500000014901161,0.03139999881386757,0.0142000000923872,0.013100000098347664,0.015200000256299973,0.009800000116229057
URY00076,2019-04-25,47.0,147.0,20.4,8.2,7.8,Toma de agua,-34.8297,-55.0421,South America,58.0,678,0.006649999879300594,0.005849999841302633,0.025800000876188278,0.0414000004529953,0.03519999980926514,0.03060000017285347,0.014999999664723873,0.012149999849498272,0.014100000262260437,0.00860000029206276
URY00076,2019-04-26,46.0,137.0,21.1,8.5,7.8,Toma de agua,-34.8297,-55.0421,South America,70.0,678,0.004999999888241291,0.005900000222027302,0.02759999968111515,0.04170000180602074,0.03539999946951866,0.02979999966919422,0.015799999237060547,0.01119999960064888,0.013000000268220901,0.007400000002235174
URY00076,2019-04-29,45.0,135.0,20.0,8.4,7.6,Toma de agua,-34.8297,-55.0421,South America,63.0,678,0.004999999888241291,0.005900000222027302,0.02759999968111515,0.04170000180602074,0.03539999946951866,0.02979999966919422,0.015799999237060547,0.01119999960064888,0.013000000268220901,0.007400000002235174
URY00076,2019-04-30,47.0,149.0,17.0,10.7,7.9,Toma de agua,-34.8297,-55.0421,South America,87.0,678,0.005200000014156103,0.006200000178068876,0.028850000351667404,0.04170000180602074,0.03500000014901161,0.028349999338388443,0.013150000013411045,0.011250000447034836,0.010350000113248825,0.006149999797344208
URY00076,2019-05-31,45.0,137.0,13.0,8.5,7.8,Toma de agua,-34.8297,-55.0421,South America,78.0,678,0.002099999925121665,0.002899999963119626,0.02810000069439411,0.0357000008225441,0.026100000366568565,0.02449999935925007,0.009999999776482582,0.006099999882280827,0.0019000000320374966,0.0024999999441206455
URY00076,2019-06-03,45.0,139.0,14.0,8.1,7.7,Toma de agua,-34.8297,-55.0421,South America,91.0,678,0.002099999925121665,0.002899999963119626,0.02810000069439411,0.0357000008225441,0.026100000366568565,0.02449999935925007,0.009999999776482582,0.006099999882280827,0.0019000000320374966,0.0024999999441206455
URY00076,2019-06-04,47.0,139.0,13.0,8.5,7.7,Toma de agua,-34.8297,-55.0421,South America,81.0,678,0.002099999925121665,0.002899999963119626,0.02810000069439411,0.0357000008225441,0.026100000366568565,0.02449999935925007,0.009999999776482582,0.006099999882280827,0.0019000000320374966,0.0024999999441206455
URY00076,2019-06-05,48.0,141.0,13.0,8.7,7.8,Toma de agua,-34.8297,-55.0421,South America,74.0,678,0.002099999925121665,0.002899999963119626,0.02810000069439411,0.0357000008225441,0.026100000366568565,0.02449999935925007,0.009999999776482582,0.006099999882280827,0.0019000000320374966,0.0024999999441206455
URY00076,2019-06-06,27.0,140.0,13.0,8.9,7.7,Toma de agua,-34.8297,-55.0421,South America,81.0,678,0.002099999925121665,0.002899999963119626,0.02810000069439411,0.0357000008225441,0.026100000366568565,0.02449999935925007,0.009999999776482582,0.006099999882280827,0.0019000000320374966,0.0024999999441206455
URY00076,2019-06-07,45.0,141.0,14.0,9.3,7.8,Toma de agua,-34.8297,-55.0421,South America,76.0,678,0.002099999925121665,0.002899999963119626,0.02810000069439411,0.0357000008225441,0.026100000366568565,0.02449999935925007,0.009999999776482582,0.006099999882280827,0.0019000000320374966,0.0024999999441206455
URY00076,2019-06-14,45.0,90.0,14.0,10.3,7.8,Toma de agua,-34.8297,-55.0421,South America,96.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-17,44.0,136.0,15.0,10.0,7.8,Toma de agua,-34.8297,-55.0421,South America,105.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-18,42.0,145.0,16.5,9.9,7.9,Toma de agua,-34.8297,-55.0421,South America,92.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-19,48.0,139.0,14.0,0.2,7.8,Toma de agua,-34.8297,-55.0421,South America,158.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-20,44.0,137.0,14.0,22.8,7.9,Toma de agua,-34.8297,-55.0421,South America,127.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-21,42.0,146.0,13.0,14.6,7.8,Toma de agua,-34.8297,-55.0421,South America,127.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-24,44.0,128.0,13.0,15.9,7.7,Toma de agua,-34.8297,-55.0421,South America,8.2,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-25,42.0,133.0,15.0,18.2,7.7,Toma de agua,-34.8297,-55.0421,South America,132.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-26,44.0,135.0,13.0,22.6,7.9,Toma de agua,-34.8297,-55.0421,South America,143.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-06-27,44.0,135.0,12.0,15.0,7.9,Toma de agua,-34.8297,-55.0421,South America,103.0,678,0.006399999838322401,0.004600000102072954,0.023000000044703484,0.03359999880194664,0.03790000081062317,0.028999999165534973,0.015399999916553497,0.013799999840557575,0.014499999582767487,0.006500000134110451
URY00076,2019-07-01,45.0,134.0,12.0,17.0,8.1,Toma de agua,-34.8297,-55.0421,South America,138.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-02,40.0,133.0,11.0,16.3,7.9,Toma de agua,-34.8297,-55.0421,South America,138.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-03,42.0,129.0,10.0,27.6,7.9,Toma de agua,-34.8297,-55.0421,South America,149.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-04,51.0,138.0,13.6,21.9,7.9,Toma de agua,-34.8297,-55.0421,South America,145.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-05,50.0,140.0,10.3,19.9,7.9,Toma de agua,-34.8297,-55.0421,South America,167.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-08,41.0,137.0,8.0,18.7,8.1,Toma de agua,-34.8297,-55.0421,South America,136.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-09,44.0,133.0,8.5,16.0,7.8,Toma de agua,-34.8297,-55.0421,South America,125.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-10,44.0,132.0,9.0,16.4,7.8,Toma de agua,-34.8297,-55.0421,South America,129.0,678,0.0008999999845400453,0.0017000000225380063,0.014299999922513962,0.02889999933540821,0.03680000081658363,0.03099999949336052,0.01119999960064888,0.009399999864399433,0.011500000022351742,0.00430000014603138
URY00076,2019-07-11,50.0,133.0,10.6,16.8,8.2,Toma de agua,-34.8297,-55.0421,South America,118.0,678,0.0011500000255182385,0.0019000000320374966,0.01549999974668026,0.026750000193715096,0.03514999896287918,0.03020000085234642,0.010099999606609344,0.00930000003427267,0.009700000286102295,0.0042500002309679985
URY00076,2019-07-12,53.0,132.0,11.0,16.4,7.9,Toma de agua,-34.8297,-55.0421,South America,109.0,678,0.0011500000255182385,0.0019000000320374966,0.01549999974668026,0.026750000193715096,0.03514999896287918,0.03020000085234642,0.010099999606609344,0.00930000003427267,0.009700000286102295,0.0042500002309679985
URY00076,2019-07-15,48.0,130.0,10.0,15.0,7.6,Toma de agua,-34.8297,-55.0421,South America,120.0,678,0.00139999995008111,0.002099999925121665,0.016699999570846558,0.02459999918937683,0.03350000083446503,0.029400000348687172,0.008999999612569809,0.009200000204145908,0.007899999618530273,0.00419999985024333
URY00076,2019-07-16,42.0,130.0,9.5,15.1,7.7,Toma de agua,-34.8297,-55.0421,South America,129.0,678,0.00139999995008111,0.002099999925121665,0.016699999570846558,0.02459999918937683,0.03350000083446503,0.029400000348687172,0.008999999612569809,0.009200000204145908,0.007899999618530273,0.00419999985024333
URY00076,2019-07-17,43.0,140.0,10.0,15.3,7.8,Toma de agua,-34.8297,-55.0421,South America,125.0,678,0.00139999995008111,0.002099999925121665,0.016699999570846558,0.02459999918937683,0.03350000083446503,0.029400000348687172,0.008999999612569809,0.009200000204145908,0.007899999618530273,0.00419999985024333
