TURB,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
10.2,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
14.8,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
12.4,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
11.9,0.0120999999344348,0.0125000001862645,0.0443000011146068,0.050500001758337,0.0502999983727932,0.0430999994277954,0.0215000007301569,0.0252999998629093,0.0181000009179115,0.0199999995529651
10.6,0.0120999999344348,0.0125000001862645,0.0443000011146068,0.050500001758337,0.0502999983727932,0.0430999994277954,0.0215000007301569,0.0252999998629093,0.0181000009179115,0.0199999995529651
12.0,0.0120999999344348,0.0125000001862645,0.0443000011146068,0.050500001758337,0.0502999983727932,0.0430999994277954,0.0215000007301569,0.0252999998629093,0.0181000009179115,0.0199999995529651
10.0,0.0066999997943639,0.0061499997973442,0.0309500005096197,0.0403000004589557,0.0359500013291835,0.0322499983012676,0.0124500002712011,0.0130500001832842,0.0105999996885657,0.008899999782443
10.0,0.0066999997943639,0.0061499997973442,0.0309500005096197,0.0403000004589557,0.0359500013291835,0.0322499983012676,0.0124500002712011,0.0130500001832842,0.0105999996885657,0.008899999782443
13.3,0.0066999997943639,0.0061499997973442,0.0309500005096197,0.0403000004589557,0.0359500013291835,0.0322499983012676,0.0124500002712011,0.0130500001832842,0.0105999996885657,0.008899999782443
9.5,0.0054000001400709,0.0049000000581145,0.0320000015199184,0.0392999984323978,0.0333999991416931,0.0295000001788139,0.0098999999463558,0.0109000001102685,0.0094999996945261,0.008899999782443
9.2,0.0054000001400709,0.0049000000581145,0.0320000015199184,0.0392999984323978,0.0333999991416931,0.0295000001788139,0.0098999999463558,0.0109000001102685,0.0094999996945261,0.008899999782443
9.9,0.0066999997943639,0.0061499997973442,0.0298500005155801,0.0392000004649162,0.0333499982953071,0.0287500005215406,0.0106499996036291,0.0109000001102685,0.0091500002890825,0.008899999782443
8.9,0.0066999997943639,0.0061499997973442,0.0298500005155801,0.0392000004649162,0.0333499982953071,0.0287500005215406,0.0106499996036291,0.0109000001102685,0.0091500002890825,0.008899999782443
9.1,0.0080000003799796,0.0057999999262392,0.0276999995112419,0.0392999984323978,0.0333999991416931,0.0295000001788139,0.0114000001922249,0.0109000001102685,0.0094999996945261,0.008899999782443
