Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,Cluster
MEX01366,2018-04-16,,,0.0075,,,1081.0,,,0.01,0.183,7.2,,691.84,18.7,166.0,9.3,LAKE OF PATZCUARO 2,19.57031,-101.65878,Mexico,,1.895,,,9.89,1.915,0.18,76.0,100.7,,,,0.301,0.0043,30.0,1.09,0.0078,13.45,,30.0,0.8,0.0091,0.0042,19.9,9.697,13.76,7.802,0.963,,,,,,,,393
MEX01366,2018-06-18,,,0.0385,,,1073.0,,,0.016,0.033,6.1,,686.72,21.9,227.0,8.8,LAKE OF PATZCUARO 2,19.57031,-101.65878,Mexico,,1.987,,,9.171,0.939,0.08,135.0,93.4,,,,0.35,0.0023,38.0,0.04,0.0053,13.53,,930.0,1.1,0.0036,0.0017,20.3,9.122,15.43,7.135,0.579,,,,,,,,393
MEX01366,2018-11-05,,,0.0017,,,685.0,,,0.005,0.091,4.8,,438.4,17.5,128.0,8.6,LAKE OF PATZCUARO 2,19.57031,-101.65878,Mexico,,3.336,,,9.529,1.157,0.11,60.0,62.1,,,,0.335,0.0014,50.0,0.16,0.017,12.987,,930.0,0.3,0.0031,0.0025,22.2,9.433,13.255,6.097,0.88,,,,,,,,393
MEX01366,2020-09-28,,,0.0025,,,848.0,,,0.021,0.02,5.4,,542.72,20.9,157.5,8.9,LAKE OF PATZCUARO 2,19.57031,-101.65878,Mexico,,0.02,,,4.738,1.923,0.08,64.0,76.8,,,,,0.01,40.0,3.0,0.0165,11.036,,460.0,0.5,0.0084,0.005,22.1,4.697,13.071,4.677,0.521,,,,,,,,393
MEX01367,2018-04-18,,,0.0113,,,1101.0,,,0.008,0.127,6.9,,704.64,18.8,107.0,8.6,PATZCUARO SINE OF ERONGARICUARO,19.59046,-101.68867,Mexico,,2.001,,,9.477,0.926,0.18,64.0,91.9,,,,0.319,0.0036,30.0,0.63,0.0068,13.13,,30.0,1.0,0.0059,0.0032,13.1,9.342,14.23,7.341,0.569,,,,,,,,393
MEX01367,2018-06-20,,,0.0197,,,1132.0,,,0.005,0.047,7.1,,724.48,19.5,124.6,8.3,PATZCUARO SINE OF ERONGARICUARO,19.59046,-101.68867,Mexico,,1.89,,,9.942,0.947,0.13,46.0,100.4,,,,0.286,0.0032,20.0,0.04,0.0123,14.28,,30.0,0.9,0.0031,0.0017,15.0,9.89,14.51,8.0,0.736,,,,,,,,393
MEX01367,2018-11-06,,,0.004,,,899.0,,,0.005,0.046,4.0,,575.36,17.4,118.5,9.3,PATZCUARO SINE OF ERONGARICUARO,19.59046,-101.68867,Mexico,,4.568,,,9.285,0.422,0.15,72.0,51.5,,,,0.261,0.0034,30.0,0.02,0.0029,12.909,,30.0,0.7,0.0017,0.001,16.4,9.234,14.75,4.666,0.399,,,,,,,,393
MEX01367,2019-03-06,,,0.0059,,,1041.0,,,0.076,0.151,7.5,,666.24,18.4,91.0,8.5,PATZCUARO SINE OF ERONGARICUARO,19.59046,-101.68867,Mexico,,1.541,,,7.595,0.696,0.18,20.0,101.6,,,,0.198,0.0019,20.0,0.18,0.0177,4.128,,430.0,1.0,0.0013,0.0031,15.2,7.368,5.488,5.827,0.223,,,,,,,,393
MEX01367,2020-09-30,,,0.00367,,,1048.0,,,0.021,0.026,4.5,,671.36,20.1,113.0,8.5,PATZCUARO SINE OF ERONGARICUARO,19.59046,-101.68867,Mexico,,2.033,,,3.957,0.58,0.13,60.0,61.3,,,,,0.01,15.0,3.0,0.005,13.776,,1100.0,0.7,0.0017,0.005,14.3,3.91,15.337,1.877,0.549,,,,,,,,393
MEX01368,2018-04-18,,,0.0089,,,1094.0,,,0.005,0.166,5.7,,700.16,18.7,98.8,9.2,LAKE OF PATZCUARO 3,19.59596,-101.68131,Mexico,,1.999,,,11.382,0.863,0.19,50.0,80.5,,,,0.315,0.0035,40.0,0.6,0.0073,13.67,,30.0,1.6,0.0065,0.0031,17.6,11.211,14.67,9.212,0.618,,,,,,,,393
MEX01368,2018-06-20,,,0.0166,,,1131.0,,,0.005,0.043,6.3,,723.84,19.7,126.5,8.8,LAKE OF PATZCUARO 3,19.59596,-101.68131,Mexico,,1.922,,,9.128,1.012,0.18,40.0,94.0,,,,0.289,0.0031,30.0,0.04,0.0115,14.19,,30.0,0.9,0.0039,0.0014,16.1,9.08,17.03,7.158,0.695,,,,,,,,393
MEX01368,2018-11-06,,,0.0018,,,898.0,,,0.028,0.019,3.7,,574.72,17.4,201.7,9.1,LAKE OF PATZCUARO 3,19.59596,-101.68131,Mexico,,4.117,,,8.681,0.79,0.16,60.0,48.5,,,,0.248,0.0049,30.0,0.02,0.003,12.875,,30.0,0.5,0.0017,0.0007,19.9,8.634,13.17,4.517,0.458,,,,,,,,393
MEX01368,2020-09-30,,,0.00308,,,1047.0,,,0.021,0.02,4.1,,668.8,20.2,111.0,8.9,LAKE OF PATZCUARO 3,19.59596,-101.68131,Mexico,,2.231,,,3.401,0.58,0.13,62.0,51.4,,,,,0.01,20.0,3.0,0.0059,13.505,,150.0,0.5,0.0032,0.005,15.7,3.36,14.522,1.129,0.506,,,,,,,,393
MEX01369,2018-04-16,,,0.0046,,,1091.0,,,0.008,0.187,5.8,,698.24,19.9,188.5,9.3,PATZCUARO (JANITZIO - PATZCUARO),19.55587,-101.62695,Mexico,,1.928,,,9.986,1.883,0.18,100.0,89.4,,,,0.328,0.0045,30.0,1.11,0.0103,13.76,,40.0,0.9,0.0119,0.0044,21.9,9.791,14.16,7.863,0.954,,,,,,,,393
MEX01369,2018-06-18,,,0.0869,,,1003.0,,,0.005,0.049,6.6,,641.92,21.9,227.0,8.9,PATZCUARO (JANITZIO - PATZCUARO),19.55587,-101.62695,Mexico,,1.976,,,9.374,1.052,0.08,120.0,99.4,,,,0.318,0.0024,5.0,0.04,0.0092,12.65,,4600.0,0.5,0.005,0.0016,19.9,9.32,14.8,7.344,0.64,,,,,,,,393
MEX01369,2018-11-05,,,0.003,,,443.0,,,0.018,0.031,5.2,,283.52,17.9,83.5,8.5,PATZCUARO (JANITZIO - PATZCUARO),19.55587,-101.62695,Mexico,,4.112,,,10.316,0.694,0.17,36.0,70.6,,,,0.263,0.0015,30.0,0.07,0.0136,10.911,,150.0,1.1,0.0022,0.0016,19.8,10.267,12.086,6.155,0.457,,,,,,,,393
MEX01369,2019-03-04,,,0.0109,,,932.0,,,0.02,0.258,6.5,,596.48,20.7,169.8,7.5,PATZCUARO (JANITZIO - PATZCUARO),19.55587,-101.62695,Mexico,,1.32,,,3.517,0.823,0.08,92.0,92.4,,,,0.251,0.0034,30.0,0.04,0.0092,12.613,,40.0,1.4,0.0055,0.0013,22.7,3.239,13.801,1.919,0.44,,,,,,,,393
MEX01369,2020-09-28,,,0.00425,,,698.0,,,0.021,0.02,5.8,,446.72,22.9,141.3,8.8,PATZCUARO (JANITZIO - PATZCUARO),19.55587,-101.62695,Mexico,,0.02,,,5.034,1.626,0.13,70.0,86.4,,,,,0.01,40.0,3.0,0.01116,9.688,,24000.0,0.6,0.0088,0.005,23.2,4.993,11.614,4.973,0.589,,,,,,,,393
MEX01370,2018-04-16,,,0.0259,,,1018.0,,,0.025,0.177,5.8,,651.52,22.6,203.7,8.6,PATZCUARO MAIN SPRING,19.54374,-101.61696,Mexico,,1.915,,,10.504,1.697,0.13,120.0,93.0,,,,0.302,0.0039,30.0,0.99,0.0176,13.47,,40.0,0.7,0.0125,0.004,24.9,10.302,14.74,8.387,0.959,,,,,,,,393
MEX01370,2018-06-18,,,0.0906,,,775.0,,,0.012,0.029,5.7,,496.0,22.7,226.0,8.1,PATZCUARO MAIN SPRING,19.54374,-101.61696,Mexico,,1.986,,,9.181,0.899,0.08,145.0,85.2,,,,0.274,0.0042,30.0,0.2,0.0053,,,11000.0,0.5,0.0047,0.0017,19.8,9.14,,7.154,0.53,,,,,,,,393
MEX01370,2018-11-05,,,0.0024,,,485.0,,,0.04,0.117,1.9,,310.4,18.9,82.4,7.8,PATZCUARO MAIN SPRING,19.54374,-101.61696,Mexico,,3.226,,,8.857,0.71,0.14,58.0,25.2,,,,0.235,0.0016,30.0,0.03,0.0103,11.341,,11000.0,0.6,0.0023,0.0007,17.7,8.7,11.989,5.474,0.524,,,,,,,,393
MEX01370,2019-03-04,,,0.0115,,,884.0,,,0.016,0.199,7.5,,565.76,23.2,126.3,7.6,PATZCUARO MAIN SPRING,19.54374,-101.61696,Mexico,,1.56,,,2.533,1.122,0.13,66.0,111.4,,,,0.2,0.0024,20.0,0.23,0.0183,10.877,,90.0,0.9,0.0017,0.0052,26.8,2.318,12.09,0.758,0.291,,,,,,,,393
MEX01370,2020-09-28,,,0.00487,,,568.0,,,0.021,0.024,5.6,,363.52,23.3,51.9,7.9,PATZCUARO MAIN SPRING,19.54374,-101.61696,Mexico,,0.049,,,7.133,1.187,0.23,44.0,84.7,,,,,0.01,20.0,3.0,0.0065,8.617,,1100.0,0.5,0.0041,0.005,24.1,7.088,9.607,7.039,0.539,,,,,,,,393
MEX01371,2018-04-16,,,0.0101,,,383.0,,,0.009,0.067,2.9,,245.12,17.0,51.1,9.2,LAKE OF PATZCUARO 1,19.55963,-101.61298,Mexico,,1.901,,,5.404,1.864,0.33,32.0,44.6,,,,0.168,0.0038,30.0,0.42,0.0054,5.76,,30.0,0.7,0.0035,0.0014,23.6,5.328,5.93,3.427,0.971,,,,,,,,393
MEX01371,2018-06-18,,,0.0004,,,158.0,,,0.005,0.037,1.6,,101.12,19.8,8.09,8.6,LAKE OF PATZCUARO 1,19.55963,-101.61298,Mexico,,1.895,,,3.954,0.897,0.53,10.0,23.8,,,,0.058,0.0041,30.0,0.04,0.0014,1.92,,70.0,0.6,0.0002,0.0009,20.1,3.912,4.53,2.017,0.579,,,,,,,,393
MEX01371,2018-11-05,,,0.0012,,,192.0,,,0.032,0.255,1.9,,122.88,16.6,302.7,8.6,LAKE OF PATZCUARO 1,19.55963,-101.61298,Mexico,,3.667,,,10.154,0.726,0.04,98.0,23.8,,,,0.845,0.0014,160.0,0.2,0.0217,10.607,,11000.0,0.9,0.0052,0.0027,19.5,9.867,11.126,6.2,0.528,,,,,,,,393
MEX01371,2019-03-04,,,0.0146,,,709.0,,,0.016,0.15,4.7,,453.76,21.6,74.5,7.3,LAKE OF PATZCUARO 1,19.55963,-101.61298,Mexico,,1.012,,,3.247,1.349,0.18,29.0,68.8,,,,0.178,0.0023,20.0,0.03,0.0066,8.07,,30.0,1.0,0.0023,0.0007,24.0,3.081,9.481,2.069,0.336,,,,,,,,393
