IND00837;2018-09-04;00:00;0.3;O2-Dis;0;;6.1;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;NO3N;0;;1.6;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2020-10-07;00:00;0.3;TURB;0;;1.55;NTU;Unknown
IND00837;2019-12-07;00:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND00837;2020-12-18;00:00;0.3;pH;0;;7.2;---;Unknown
IND00837;2020-12-18;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00837;2020-12-18;00:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;B-Dis;0;;0.08;mg/l;Unknown
IND00837;2021-03-20;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2021-03-20;00:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00837;2019-11-14;00:00;0.3;TOTCOLI;0;;150.0;1/100 ml;Unknown
IND00837;2018-05-14;00:00;0.3;O2-Dis;0;;6.5;mg/l;Unknown
IND00837;2018-05-14;00:00;0.3;pH;0;;7.6;---;Unknown
IND00837;2019-05-03;00:00;0.3;O2-Dis;0;;5.5;mg/l;Unknown
IND00837;2019-05-03;00:00;0.3;EC;0;;1772.0;µS/cm;Unknown
IND00837;2019-05-03;00:00;0.3;TOTCOLI;0;;410.0;1/100 ml;Unknown
IND00837;2020-06-04;00:00;0.3;TOTCOLI;0;;150.0;1/100 ml;Unknown
IND00837;2018-11-20;00:00;0.3;EC;0;;1049.0;µS/cm;Unknown
IND00837;2020-05-23;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2020-05-23;00:00;0.3;F-Dis;0;;0.84;mg/l;Unknown
IND00837;2020-05-23;00:00;0.3;B-Dis;0;;0.04;mg/l;Unknown
IND00837;2019-09-07;00:00;0.3;EC;0;;1200.0;µS/cm;Unknown
IND00837;2019-09-07;00:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND00837;2019-07-05;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2018-07-07;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2021-01-08;00:00;0.3;NH4N;0;;0.15;mg/l;Unknown
IND00837;2021-01-08;00:00;0.3;pH;0;;7.8;---;Unknown
IND00837;2020-07-09;00:00;0.3;BOD;0;;3.6;mg/l;Unknown
IND00837;2018-01-25;00:00;0.3;B-Dis;0;;10.0;mg/l;Unknown
IND00837;2019-01-08;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2019-01-08;00:00;0.3;EC;0;;956.0;µS/cm;Unknown
IND00837;2019-01-08;00:00;0.3;pH;0;;7.7;---;Unknown
IND00837;2020-05-23;00:00;0.3;NO3N;0;;1.5;mg/l;Unknown
IND00837;2020-05-23;00:00;0.3;BOD;0;;3.8;mg/l;Unknown
IND00837;2018-11-20;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2018-11-20;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2018-08-01;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00837;2018-02-12;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2021-02-16;00:00;0.3;EC;0;;912.0;µS/cm;Unknown
IND00837;2019-02-11;00:00;0.3;O2-Dis;0;;6.2;mg/l;Unknown
IND00837;2019-02-11;00:00;0.3;EC;0;;1007.0;µS/cm;Unknown
IND00837;2020-10-07;00:00;0.3;EC;0;;890.0;µS/cm;Unknown
IND00837;2020-10-07;00:00;0.3;NH4N;0;;0.15;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;pH;0;;8.3;---;Unknown
IND00837;2019-03-08;00:00;0.3;O2-Dis;0;;6.2;mg/l;Unknown
IND00837;2019-03-08;00:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND00837;2019-03-08;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;O2-Dis;0;;4.5;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;pH;0;;7.4;---;Unknown
IND00837;2020-09-04;00:00;0.3;TURB;0;;2.64;NTU;Unknown
IND00837;2020-09-04;00:00;0.3;pH;0;;7.1;---;Unknown
IND00837;2020-09-04;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00837;2020-09-04;00:00;0.3;BOD;0;;4.8;mg/l;Unknown
IND00837;2020-09-04;00:00;0.3;B-Dis;0;;0.03;mg/l;Unknown
IND00837;2019-10-05;00:00;0.3;pH;0;;7.4;---;Unknown
IND00837;2019-10-05;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2018-06-18;00:00;0.3;TOTCOLI;0;;2400.0;1/100 ml;Unknown
IND00837;2018-06-18;00:00;0.3;EC;0;;1078.0;µS/cm;Unknown
IND00837;2018-03-07;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2018-03-07;00:00;0.3;O2-Dis;0;;6.2;mg/l;Unknown
IND00837;2018-10-16;00:00;0.3;pH;0;;8.0;---;Unknown
IND00837;2020-11-03;00:00;0.3;F-Dis;0;;0.56;mg/l;Unknown
IND00837;2020-11-03;00:00;0.3;NO3N;0;;1.02;mg/l;Unknown
IND00837;2020-12-18;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2020-12-18;00:00;0.3;NO3N;0;;1.0;mg/l;Unknown
IND00837;2020-08-18;00:00;0.3;F-Dis;0;;0.49;mg/l;Unknown
IND00837;2019-04-03;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2019-04-03;00:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00837;2019-08-03;00:00;0.3;O2-Dis;0;;5.2;mg/l;Unknown
IND00837;2019-08-03;00:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00837;2020-04-11;00:00;0.3;EC;0;;640.0;µS/cm;Unknown
IND00837;2018-12-15;00:00;0.3;pH;0;;7.3;---;Unknown
IND00837;2019-12-07;00:00;0.3;O2-Dis;0;;5.0;mg/l;Unknown
IND00837;2019-09-07;00:00;0.3;pH;0;;7.8;---;Unknown
IND00837;2019-09-07;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2018-09-04;00:00;0.3;pH;0;;7.96;---;Unknown
IND00837;2018-09-04;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2018-08-01;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2018-08-01;00:00;0.3;pH;0;;7.11;---;Unknown
IND00837;2018-12-15;00:00;0.3;O2-Dis;0;;6.1;mg/l;Unknown
IND00837;2019-12-07;00:00;0.3;pH;0;;8.5;---;Unknown
IND00837;2019-12-07;00:00;0.3;EC;0;;714.0;µS/cm;Unknown
IND00837;2019-04-03;00:00;0.3;EC;0;;1815.0;µS/cm;Unknown
IND00837;2019-08-03;00:00;0.3;EC;0;;1881.0;µS/cm;Unknown
IND00837;2018-11-20;00:00;0.3;O2-Dis;0;;6.0;mg/l;Unknown
IND00837;2018-11-20;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2018-11-20;00:00;0.3;pH;0;;8.33;---;Unknown
IND00837;2020-11-03;00:00;0.3;B-Dis;0;;0.15;mg/l;Unknown
IND00837;2020-11-03;00:00;0.3;O2-Dis;0;;5.0;mg/l;Unknown
IND00837;2020-11-03;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00837;2020-11-03;00:00;0.3;pH;0;;7.1;---;Unknown
IND00837;2019-11-14;00:00;0.3;BOD;0;;4.2;mg/l;Unknown
IND00837;2019-11-14;00:00;0.3;EC;0;;941.0;µS/cm;Unknown
IND00837;2019-11-14;00:00;0.3;pH;0;;8.3;---;Unknown
IND00837;2018-10-16;00:00;0.3;EC;0;;1022.0;µS/cm;Unknown
IND00837;2020-05-23;00:00;0.3;TURB;0;;6.24;NTU;Unknown
IND00837;2020-05-23;00:00;0.3;FECALCOLI;0;;15.0;1/100 ml;Unknown
IND00837;2020-05-23;00:00;0.3;O2-Dis;0;;4.2;mg/l;Unknown
IND00837;2019-01-08;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2018-02-12;00:00;0.3;EC;0;;817.0;µS/cm;Unknown
IND00837;2018-01-25;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;NO3N;0;;1.57;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;NH4N;0;;0.25;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;EC;0;;782.0;µS/cm;Unknown
IND00837;2020-01-22;00:00;0.3;B-Dis;0;;0.11;mg/l;Unknown
IND00837;2019-03-08;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2018-06-18;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2020-06-04;00:00;0.3;NO3N;0;;2.07;mg/l;Unknown
IND00837;2020-06-04;00:00;0.3;NH4N;0;;0.08;mg/l;Unknown
IND00837;2020-06-04;00:00;0.3;F-Dis;0;;1.0;mg/l;Unknown
IND00837;2020-06-04;00:00;0.3;BOD;0;;4.4;mg/l;Unknown
IND00837;2019-10-05;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2019-10-05;00:00;0.3;O2-Dis;0;;6.5;mg/l;Unknown
IND00837;2018-05-14;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2021-02-16;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2020-04-11;00:00;0.3;B-Dis;0;;0.18;mg/l;Unknown
IND00837;2020-04-11;00:00;0.3;pH;0;;7.6;---;Unknown
IND00837;2020-02-11;00:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00837;2020-02-11;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2020-08-18;00:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00837;2020-12-18;00:00;0.3;F-Dis;0;;1.34;mg/l;Unknown
IND00837;2019-07-05;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2019-07-05;00:00;0.3;EC;0;;1950.0;µS/cm;Unknown
IND00837;2019-07-05;00:00;0.3;O2-Dis;0;;5.5;mg/l;Unknown
IND00837;2020-07-09;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2020-07-09;00:00;0.3;NH4N;0;;0.09;mg/l;Unknown
IND00837;2020-07-09;00:00;0.3;B-Dis;0;;0.05;mg/l;Unknown
IND00837;2020-09-04;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2020-09-04;00:00;0.3;EC;0;;874.0;µS/cm;Unknown
IND00837;2020-09-04;00:00;0.3;O2-Dis;0;;6.8;mg/l;Unknown
IND00837;2020-11-03;00:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00837;2020-11-03;00:00;0.3;NH4N;0;;0.02;mg/l;Unknown
IND00837;2020-11-03;00:00;0.3;TURB;0;;1.51;NTU;Unknown
IND00837;2019-11-14;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2021-03-20;00:00;0.3;NH4N;0;;0.04;mg/l;Unknown
IND00837;2021-03-20;00:00;0.3;EC;0;;890.0;µS/cm;Unknown
IND00837;2020-10-07;00:00;0.3;B-Dis;0;;0.13;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;O2-Dis;0;;3.6;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;F-Dis;0;;0.4;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;FECALCOLI;0;;23.0;1/100 ml;Unknown
IND00837;2020-09-04;00:00;0.3;NO3N;0;;2.09;mg/l;Unknown
IND00837;2019-02-11;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2019-02-11;00:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND00837;2019-02-11;00:00;0.3;pH;0;;7.4;---;Unknown
IND00837;2018-01-25;00:00;0.3;O2-Dis;0;;6.4;mg/l;Unknown
IND00837;2018-01-25;00:00;0.3;EC;0;;895.0;µS/cm;Unknown
IND00837;2021-02-16;00:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00837;2021-02-16;00:00;0.3;NH4N;0;;0.13;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;TS;0;;21.0;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;F-Dis;0;;0.5;mg/l;Unknown
IND00837;2020-05-23;00:00;0.3;pH;0;;7.5;---;Unknown
IND00837;2020-05-23;00:00;0.3;NH4N;0;;0.18;mg/l;Unknown
IND00837;2020-05-23;00:00;0.3;EC;0;;656.0;µS/cm;Unknown
IND00837;2019-05-03;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2019-05-03;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00837;2018-03-07;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2018-10-16;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00837;2018-10-16;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2018-10-16;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2019-04-03;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2020-04-11;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00837;2020-04-11;00:00;0.3;F-Dis;0;;0.75;mg/l;Unknown
IND00837;2018-04-28;00:00;0.3;pH;0;;8.0;---;Unknown
IND00837;2018-04-28;00:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00837;2018-02-12;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2018-02-12;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2018-02-12;00:00;0.3;pH;0;;7.86;---;Unknown
IND00837;2020-02-11;00:00;0.3;O2-Dis;0;;5.6;mg/l;Unknown
IND00837;2020-02-11;00:00;0.3;F-Dis;0;;0.26;mg/l;Unknown
IND00837;2020-02-11;00:00;0.3;NH4N;0;;0.1;mg/l;Unknown
IND00837;2020-02-11;00:00;0.3;TURB;0;;2.46;NTU;Unknown
IND00837;2019-10-05;00:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00837;2018-09-04;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2018-09-04;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2020-07-09;00:00;0.3;EC;0;;746.0;µS/cm;Unknown
IND00837;2020-07-09;00:00;0.3;O2-Dis;0;;3.8;mg/l;Unknown
IND00837;2018-07-07;00:00;0.3;O2-Dis;0;;6.1;mg/l;Unknown
IND00837;2018-07-07;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2018-06-18;00:00;0.3;pH;0;;7.45;---;Unknown
IND00837;2018-06-18;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2020-06-04;00:00;0.3;FECALCOLI;0;;15.0;1/100 ml;Unknown
IND00837;2020-06-04;00:00;0.3;EC;0;;768.0;µS/cm;Unknown
IND00837;2020-06-04;00:00;0.3;B-Dis;0;;0.06;mg/l;Unknown
IND00837;2019-03-08;00:00;0.3;EC;0;;1132.0;µS/cm;Unknown
IND00837;2021-01-08;00:00;0.3;EC;0;;658.0;µS/cm;Unknown
IND00837;2020-03-18;00:00;0.3;F-Dis;0;;1.3;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;NO3N;0;;1.78;mg/l;Unknown
IND00837;2018-05-14;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2018-05-14;00:00;0.3;TOTCOLI;0;;1100.0;1/100 ml;Unknown
IND00837;2020-08-18;00:00;0.3;B-Dis;0;;0.02;mg/l;Unknown
IND00837;2020-08-18;00:00;0.3;EC;0;;640.0;µS/cm;Unknown
IND00837;2020-08-18;00:00;0.3;pH;0;;7.6;---;Unknown
IND00837;2019-08-03;00:00;0.3;pH;0;;7.6;---;Unknown
IND00837;2018-12-15;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2018-12-15;00:00;0.3;TOTCOLI;0;;350.0;1/100 ml;Unknown
IND00837;2019-12-07;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2019-11-14;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00837;2018-05-14;00:00;0.3;EC;0;;1108.0;µS/cm;Unknown
IND00837;2019-05-03;00:00;0.3;pH;0;;8.3;---;Unknown
IND00837;2020-11-03;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2021-03-20;00:00;0.3;pH;0;;7.42;---;Unknown
IND00837;2021-03-20;00:00;0.3;O2-Dis;0;;6.0;mg/l;Unknown
IND00837;2020-04-11;00:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00837;2020-04-11;00:00;0.3;NH4N;0;;0.12;mg/l;Unknown
IND00837;2020-02-11;00:00;0.3;B-Dis;0;;0.12;mg/l;Unknown
IND00837;2020-02-11;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00837;2020-02-11;00:00;0.3;NO3N;0;;1.66;mg/l;Unknown
IND00837;2020-08-18;00:00;0.3;O2-Dis;0;;5.4;mg/l;Unknown
IND00837;2020-08-18;00:00;0.3;NO3N;0;;2.28;mg/l;Unknown
IND00837;2020-08-18;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2019-09-07;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00837;2019-09-07;00:00;0.3;O2-Dis;0;;6.5;mg/l;Unknown
IND00837;2018-09-04;00:00;0.3;EC;0;;965.0;µS/cm;Unknown
IND00837;2020-09-04;00:00;0.3;NH4N;0;;0.08;mg/l;Unknown
IND00837;2020-01-22;00:00;0.3;pH;0;;7.5;---;Unknown
IND00837;2020-01-22;00:00;0.3;BOD;0;;3.0;mg/l;Unknown
IND00837;2018-01-25;00:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00837;2021-01-08;00:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00837;2021-01-08;00:00;0.3;O2-Dis;0;;5.4;mg/l;Unknown
IND00837;2021-01-08;00:00;0.3;TOTCOLI;0;;240.0;1/100 ml;Unknown
IND00837;2018-07-07;00:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00837;2020-12-18;00:00;0.3;TURB;0;;4.0;NTU;Unknown
IND00837;2020-12-18;00:00;0.3;NH4N;0;;0.06;mg/l;Unknown
IND00837;2020-12-18;00:00;0.3;EC;0;;640.0;µS/cm;Unknown
IND00837;2020-12-18;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00837;2018-06-18;00:00;0.3;O2-Dis;0;;5.5;mg/l;Unknown
IND00837;2019-07-05;00:00;0.3;pH;0;;7.8;---;Unknown
IND00837;2019-07-05;00:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND00837;2020-07-09;00:00;0.3;pH;0;;7.1;---;Unknown
IND00837;2020-07-09;00:00;0.3;NO3N;0;;1.23;mg/l;Unknown
IND00837;2018-10-16;00:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;As-Dis;0;;0.002;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;BOD;0;;4.1;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;Fe-Dis;0;;0.04;mg/l;Unknown
IND00837;2020-10-07;00:00;0.3;Pb-Dis;0;;0.002;mg/l;Unknown
IND00837;2019-10-05;00:00;0.3;EC;0;;1302.0;µS/cm;Unknown
IND00837;2020-03-18;00:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;EC;0;;798.0;µS/cm;Unknown
IND00837;2020-03-18;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00837;2020-03-18;00:00;0.3;NH4N;0;;0.1;mg/l;Unknown
IND00837;2020-03-18;00:00;0.3;TURB;0;;3.73;NTU;Unknown
IND00837;2019-03-08;00:00;0.3;pH;0;;7.0;---;Unknown
IND00837;2020-06-04;00:00;0.3;TURB;0;;3.29;NTU;Unknown
IND00837;2020-06-04;00:00;0.3;pH;0;;7.8;---;Unknown
IND00837;2020-06-04;00:00;0.3;O2-Dis;0;;3.8;mg/l;Unknown
IND00837;2018-04-28;00:00;0.3;TOTCOLI;0;;350.0;1/100 ml;Unknown
IND00837;2019-08-03;00:00;0.3;TOTCOLI;0;;460.0;1/100 ml;Unknown
IND00837;2018-12-15;00:00;0.3;EC;0;;871.0;µS/cm;Unknown
IND00837;2018-12-15;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2019-12-07;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00837;2018-08-01;00:00;0.3;NH4N;0;;0.4;mg/l;Unknown
IND00837;2018-08-01;00:00;0.3;EC;0;;986.0;µS/cm;Unknown
IND00837;2019-04-03;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00901;2020-11-18;00:00;0.3;BOD;0;;1.0;mg/l;Unknown
IND00901;2020-11-18;00:00;0.3;EC;0;;106.0;µS/cm;Unknown
IND00901;2020-09-24;00:00;0.3;NO3N;0;;0.59;mg/l;Unknown
IND00901;2018-10-03;00:00;0.3;pH;0;;7.9;---;Unknown
IND00901;2020-04-17;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00901;2020-04-17;00:00;0.3;EC;0;;123.0;µS/cm;Unknown
IND00901;2020-04-17;00:00;0.3;pH;0;;7.3;---;Unknown
IND00901;2020-04-17;00:00;0.3;TOTCOLI;0;;1700.0;1/100 ml;Unknown
IND00901;2020-04-17;00:00;0.3;TURB;0;;9.8;NTU;Unknown
IND00901;2018-01-05;00:00;0.3;FECALCOLI;0;;20.0;1/100 ml;Unknown
IND00901;2021-02-19;00:00;0.3;FECALCOLI;0;;1100.0;1/100 ml;Unknown
IND00901;2019-01-15;00:00;0.3;FECALCOLI;0;;20.0;1/100 ml;Unknown
IND00901;2020-01-10;00:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00901;2020-01-10;00:00;0.3;F-Dis;0;;0.09;mg/l;Unknown
IND00901;2020-01-10;00:00;0.3;NO3N;0;;0.31;mg/l;Unknown
IND00901;2020-01-10;00:00;0.3;pH;0;;7.1;---;Unknown
IND00901;2018-02-02;00:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND00901;2019-02-04;00:00;0.3;O2-Dis;0;;6.7;mg/l;Unknown
IND00901;2019-02-04;00:00;0.3;FECALCOLI;0;;330.0;1/100 ml;Unknown
IND00901;2020-02-19;00:00;0.3;TURB;0;;9.8;NTU;Unknown
IND00901;2020-02-19;00:00;0.3;NH4N;0;;0.56;mg/l;Unknown
IND00901;2020-02-19;00:00;0.3;EC;0;;153.0;µS/cm;Unknown
IND00901;2018-03-17;00:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00901;2018-07-04;00:00;0.3;FECALCOLI;0;;45.0;1/100 ml;Unknown
IND00901;2018-07-04;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00901;2018-09-04;00:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00901;2020-10-19;00:00;0.3;pH;0;;7.5;---;Unknown
IND00901;2019-12-11;00:00;0.3;FECALCOLI;0;;130.0;1/100 ml;Unknown
IND00901;2019-12-11;00:00;0.3;pH;0;;7.3;---;Unknown
IND00901;2020-12-15;00:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00901;2020-12-15;00:00;0.3;NO3N;0;;0.6;mg/l;Unknown
IND00901;2018-06-08;00:00;0.3;FECALCOLI;0;;20.0;1/100 ml;Unknown
IND00901;2019-03-15;00:00;0.3;O2-Dis;0;;7.3;mg/l;Unknown
IND00901;2020-03-02;00:00;0.3;B-Dis;0;;0.13;mg/l;Unknown
IND00901;2020-06-08;00:00;0.3;TOTCOLI;0;;1300.0;1/100 ml;Unknown
IND00901;2019-05-16;00:00;0.3;pH;0;;6.9;---;Unknown
IND00901;2018-05-09;00:00;0.3;FECALCOLI;0;;1300.0;1/100 ml;Unknown
IND00901;2018-05-09;00:00;0.3;pH;0;;7.6;---;Unknown
IND00901;2020-05-18;00:00;0.3;O2-Dis;0;;6.7;mg/l;Unknown
IND00901;2020-05-18;00:00;0.3;EC;0;;120.0;µS/cm;Unknown
IND00901;2020-05-18;00:00;0.3;pH;0;;7.6;---;Unknown
IND00901;2021-03-19;00:00;0.3;BOD;0;;1.1;mg/l;Unknown
IND00901;2021-03-19;00:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00901;2019-09-16;00:00;0.3;FECALCOLI;0;;220.0;1/100 ml;Unknown
IND00901;2019-09-16;00:00;0.3;pH;0;;7.4;---;Unknown
IND00901;2021-01-19;00:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND00901;2020-01-10;00:00;0.3;EC;0;;278.0;µS/cm;Unknown
IND00901;2020-01-10;00:00;0.3;NH4N;0;;0.56;mg/l;Unknown
IND00901;2020-01-10;00:00;0.3;TOTCOLI;0;;3300.0;1/100 ml;Unknown
IND00901;2020-05-18;00:00;0.3;F-Dis;0;;0.1;mg/l;Unknown
IND00901;2020-05-18;00:00;0.3;TOTCOLI;0;;790.0;1/100 ml;Unknown
IND00901;2020-05-18;00:00;0.3;TURB;0;;13.0;NTU;Unknown
IND00901;2018-02-02;00:00;0.3;pH;0;;8.1;---;Unknown
IND00901;2020-02-19;00:00;0.3;NO3N;0;;0.19;mg/l;Unknown
IND00901;2020-02-19;00:00;0.3;BOD;0;;0.7;mg/l;Unknown
IND00901;2020-08-18;00:00;0.3;FECALCOLI;0;;490.0;1/100 ml;Unknown
IND00901;2020-08-18;00:00;0.3;pH;0;;7.3;---;Unknown
IND00901;2021-03-19;00:00;0.3;pH;0;;7.0;---;Unknown
IND00901;2020-03-02;00:00;0.3;NO3N;0;;0.42;mg/l;Unknown
IND00901;2019-09-16;00:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00901;2019-09-16;00:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND00901;2020-09-24;00:00;0.3;pH;0;;7.8;---;Unknown
IND00901;2020-09-24;00:00;0.3;NH4N;0;;1.12;mg/l;Unknown
IND00901;2019-10-17;00:00;0.3;BOD;0;;1.1;mg/l;Unknown
IND00901;2019-06-10;00:00;0.3;FECALCOLI;0;;170.0;1/100 ml;Unknown
IND00901;2018-06-08;00:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND00901;2018-06-08;00:00;0.3;pH;0;;8.1;---;Unknown
IND00901;2020-06-08;00:00;0.3;F-Dis;0;;0.09;mg/l;Unknown
IND00901;2018-09-04;00:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00901;2020-11-18;00:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND00901;2020-11-18;00:00;0.3;TOTCOLI;0;;790.0;1/100 ml;Unknown
IND00901;2020-11-18;00:00;0.3;TURB;0;;15.0;NTU;Unknown
IND00901;2018-04-11;00:00;0.3;FECALCOLI;0;;45.0;1/100 ml;Unknown
IND00901;2020-04-17;00:00;0.3;Cd-Dis;0;;1.7;µg/l;Unknown
